1;;2016-09-16;;jacob.koenig;2017-11-21 19:05;1;;
220;;2020-06-08;verbindliches Angebot;ivaylo.petrov;2020-07-21 14:21;586;Vestas Quotation : Terre Plaine;nicht inkl.
221;;2020-06-15;;ivaylo.petrov;2020-10-30 18:01;600;Vestas Quotation : Derval;nicht inkl.
222;;2020-10-26;Angebot per Mail ;toni.haensel;2020-11-05 11:35;603;;
224;;2020-09-02;GE WEA-Preise & Servicepreise via Mailangebot;toni.haensel;2020-11-06 16:07;605;;
225;;2020-11-19;Zelechowo (Indicative Proposal for Energix Group  Banie IV Wind Farm (Rev. 03)) ;toni.haensel;2020-11-19 16:26;609;;nicht enthalten (gegen Aufpreis zubuchbar)
226;;2020-06-19;Nordex;toni.haensel;2020-12-22 12:37;612;Plaisance Budgetary Proposal;k.A.
227;;2020-06-19;;toni.haensel;2020-12-22 14:38;613;Plaisance Budgetary Proposal;k.A.
228;;2020-05-20;;toni.haensel;2021-01-29 08:19;639;Nordex Proposal Derval;
229;;2019-10-15;;toni.haensel;2021-01-29 18:59;642;Vestas Offer for 3 projects in FR;
230;;2019-10-15;;toni.haensel;2021-02-01 08:35;643;Vestas Offer for 3 projects in FR;
231;;2019-06-06;Richtpreis;toni.haensel;2021-02-01 10:36;644;;
232;;2019-06-06;Richtpreis;toni.haensel;2021-02-01 10:48;645;;
233;;2019-06-06;Richtpreis;toni.haensel;2021-02-01 10:55;646;;
234;;2019-06-06;Richtpreis;toni.haensel;2021-02-01 11:30;647;;
235;;2019-06-06;Richtpreis;toni.haensel;2021-02-01 11:35;648;;
236;;2019-06-06;Richtpreis;toni.haensel;2021-02-01 11:41;649;;
237;;2019-06-06;Richtpreis;toni.haensel;2021-02-01 11:51;650;;
238;;2019-05-15;9000 EUR/WEA Fugenverguss addiert  da nicht im Angebot enthalten;toni.haensel;2021-02-01 12:32;651;Binding Offer for Dargikowo Wind Farm ;21.100 EUR/Tag/WEA
239;;2019-05-15;9000 EUR/WEA Fugenverguss addiert  da nicht im Angebot enthalten;toni.haensel;2021-02-01 12:45;652;Binding Offer for Dargikowo Wind Farm;21.100 EUR/Tag/WEA
240;;2019-05-15;Mit Quell ID: 546 verknüpft;toni.haensel;2021-02-01 14:26;653;;
241;;2019-05-15;Mit Quell ID: 546 verknüpft;toni.haensel;2021-02-01 14:35;654;;
242;;2019-05-15;Mit Quell ID: 546 verknüpft;toni.haensel;2021-02-01 15:00;655;;
243;;2018-10-23;verbindlich;toni.haensel;2021-02-02 10:07;667;;nein
244;;2021-02-04;Angebot unter Berücksichtigung von Komponententausch in den Jahren 10-15 resultierend aus TGA;toni.haensel;2021-02-08 08:41;668;;k.A.
245;;2020-02-13;;toni.haensel;2021-02-08 15:46;672;Nordex offer ;
246;;2019-08-16;;toni.haensel;2021-02-08 16:34;673;Binding Offer for Dargikowo Wind Farm;21.100 EUR/Tag/WEA
247;;2019-07-19;verbindliches Angebot;toni.haensel;2021-02-08 16:52;674;SP-44060, SP-44890, SP-44978, SP-49827, SP-49828, SP-49829, SP-49831;nein
248;;2019-07-19;verbindliches Angebot;toni.haensel;2021-02-08 17:03;675;SP-44060, SP-44890, SP-44978, SP-49827, SP-49828, SP-49829, SP-49831;nein
249;;2019-07-19;verbindliches Angebot;toni.haensel;2021-02-08 17:11;676;SP-44060, SP-44890, SP-44978, SP-49827, SP-49828, SP-49829, SP-49831;nein
250;;2019-07-19;verbindliches Angebot;toni.haensel;2021-02-09 15:47;677;SP-44060, SP-44890, SP-44978, SP-49827, SP-49828, SP-49829, SP-49831;nein
251;;2019-07-19;verbindliches Angebot;toni.haensel;2021-02-09 15:58;678;SP-44060, SP-44890, SP-44978, SP-49827, SP-49828, SP-49829, SP-49831;nein
252;;2019-07-16;;toni.haensel;2021-02-09 16:14;679;;inkl.
253;;2019-07-08;unverbindliches Angebot;toni.haensel;2021-02-09 16:27;680;;50/50
254;;2019-04-17;unverbindliches Angebot;toni.haensel;2021-02-09 16:53;681;GE Referenznummern 1208346/1208347;inkl.
255;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-09 17:13;682;Dunowo Cluster ;teilweise 
256;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-10 07:53;683;Dunowo Cluster;teilweise 
257;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-10 08:16;684;Dunowo Cluster;teilweise
258;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-10 08:34;685;Dunowo Cluster;teilweise
259;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-10 08:48;686;Dunowo Cluster;teilweise
260;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-10 09:34;687;Dunowo Cluster;teilweise
261;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-10 09:44;688;Dunowo Cluster;teilweise
262;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-10 09:51;689;Dunowo Cluster;teilweise
263;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-10 09:57;690;Dunowo Cluster;teilweise
264;;2018-10-23;Tender France ;toni.haensel;2021-02-10 10:33;692;offer for 9 wind farm projects in France ;
265;;2018-10-23;Tender France;toni.haensel;2021-02-10 12:32;693;offer for 9 wind farm projects in France;
266;;2018-10-23;Tender France;toni.haensel;2021-02-10 17:08;696;offer for 9 wind farm projects in France;
267;;2018-10-23;Tender France;toni.haensel;2021-02-11 11:25;698;offer for 9 wind farm projects in France;
268;;2018-10-23;Tender France;toni.haensel;2021-02-11 12:27;699;offer for 9 wind farm projects in France;
269;;2018-10-23;Tender France;toni.haensel;2021-02-11 14:19;700;offer for 9 wind farm projects in France;
270;;2018-10-23;Tender France;toni.haensel;2021-02-11 14:43;701;offer for 9 wind farm projects in France;
271;;2018-10-23;Tender France;toni.haensel;2021-02-11 15:21;702;offer for 9 wind farm projects in France;
272;;2018-10-23;Tender France;toni.haensel;2021-02-11 15:34;703;offer for 9 wind farm projects in France;
273;;2018-10-23;Tender France;toni.haensel;2021-02-11 15:44;704;offer for 9 wind farm projects in France;
274;;2018-10-23;Tender France;toni.haensel;2021-02-11 15:53;705;offer for 9 wind farm projects in France;
275;;2018-10-23;Tender France;toni.haensel;2021-02-11 16:00;706;offer for 9 wind farm projects in France;
276;;2018-10-23;Tender France;toni.haensel;2021-02-12 10:51;707;offer for 9 wind farm projects in France;
277;;2018-10-23;Tender France;toni.haensel;2021-02-12 11:48;708;offer for 9 wind farm projects in France;
278;;2018-10-23;Tender France;toni.haensel;2021-02-12 12:03;709;offer for 9 wind farm projects in France;
279;;2018-10-23;Tender France;toni.haensel;2021-02-12 14:19;710;offer for 9 wind farm projects in France;
280;;2018-10-23;Tender France;toni.haensel;2021-02-12 14:50;711;offer for 9 wind farm projects in France;
281;;2018-10-23;Tender France;toni.haensel;2021-02-12 15:15;712;offer for 9 wind farm projects in France;
282;;2018-10-30;Tender France;toni.haensel;2021-02-12 17:17;713;offer for 9 wind farm projects in France;
283;;2018-10-23;Tender France;toni.haensel;2021-02-12 17:32;714;offer for 9 wind farm projects in France;
284;;2018-10-23;Tender France;toni.haensel;2021-02-15 12:34;715;offer for 9 wind farm projects in France;
285;;2018-10-23;Tender France;toni.haensel;2021-02-15 18:36;716;offer for 9 wind farm projects in France;
286;;2018-10-23;Tender France;toni.haensel;2021-02-15 19:10;717;offer for 9 wind farm projects in France;
287;;2018-10-23;Tender France;toni.haensel;2021-02-16 12:21;718;offer for 9 wind farm projects in France;
288;;2018-10-23;Tender France;toni.haensel;2021-02-16 12:51;719;offer for 9 wind farm projects in France;
289;;2020-10-26;Angebot per Mail;toni.haensel;2021-02-17 08:12;720;;
290;;2020-10-26;Angebot per Mail;toni.haensel;2021-02-17 08:22;721;;
291;;2020-10-26;Angebot per Mail;toni.haensel;2021-02-17 08:34;722;;
292;;2021-02-16;Angebot per Mail;toni.haensel;2021-02-17 09:34;723;;
293;;2018-10-15;Tender France;toni.haensel;2021-02-17 10:35;724;Siemens Gamesa Offer;
294;;2018-10-15;Tender France;toni.haensel;2021-02-17 11:51;725;Siemens Gamesa Offer;
295;;2018-10-15;Tender France;toni.haensel;2021-02-17 13:24;726;Siemens Gamesa Offer;
296;;2018-10-15;Tender France;toni.haensel;2021-02-18 09:40;728;Siemens Gamesa Offer;
297;;2018-10-15;Tender France;toni.haensel;2021-02-19 08:37;734;Siemens Gamesa Offer;
298;;2018-10-15;Tender France;toni.haensel;2021-02-19 09:40;735;Siemens Gamesa Offer;
299;;2018-10-15;Tender France;toni.haensel;2021-02-23 15:58;736;Siemens Gamesa Offer;
300;;2018-10-15;Tender France;toni.haensel;2021-02-23 17:00;737;Siemens Gamesa Offer;
301;;2018-10-15;Tender France;toni.haensel;2021-02-24 08:09;738;Siemens Gamesa Offer;
302;;2018-10-15;Tender France;toni.haensel;2021-02-24 16:38;739;Siemens Gamesa Offer;
303;;2018-10-15;Tender France;toni.haensel;2021-02-24 17:07;740;Siemens Gamesa Offer;
304;;2018-10-15;Tender France;toni.haensel;2021-02-25 11:44;741;Siemens Gamesa Offer;
305;;2010-10-04;;driss.marzouk;2021-03-30 15:44;743;Vestas Angebot;
306;;2018-03-09;;driss.marzouk;2021-04-12 10:01;747;Update binding quotation Dargikowo and Karlino;inkl.
307;;2018-03-09;;driss.marzouk;2021-04-12 11:37;748;Update binding quotation Dargikowo and Karlino;inkl.
308;;2018-03-09;;driss.marzouk;2021-04-16 09:01;749;Update binding quotation Dargikowo and Karlino;inkl.
309;;2018-03-09;;driss.marzouk;2021-04-16 10:14;750;Update binding quotation Dargikowo and Karlino;inkl.
310;;2018-03-09;;driss.marzouk;2021-04-16 11:14;751;Update binding quotation Dargikowo and Karlino;inkl.
311;;2018-09-11;Update of binding offer Dargikowo;driss.marzouk;2021-04-19 11:52;752;Update of binding offer Dargikowo;JA
312;;2021-04-27;unverbindliches Angebot;ivaylo.petrov;2021-05-07 14:34;755;ENERTRAG AG â€“ Luce 2;inkl. 12h/WEA 
313;;2021-05-06;unverbindliches Angebot;ivaylo.petrov;2021-05-10 15:01;756;;not incl.
314;;2021-05-04;unverbindliches Angebot;ivaylo.petrov;2021-05-12 10:42;757;O-10118;nicht inkl.
317;;2021-07-16;Non-binding offer;marc.speri;2022-03-29 11:58;764;;nicht inkl.
318;;2022-03-31;Indikatives Angebot;marc.speri;2022-04-01 09:07;767;;
319;;2022-03-25;Indikatives Angebot;marc.speri;2022-04-01 09:07;767;;nicht inkl.
320;;2021-12-17;;driss.marzouk;2022-04-01 12:26;768;SC;nicht ink.
321;;2021-08-25;Richtpreisindikation;marc.speri;2022-04-06 16:38;774;C4C-Nr. 107205;nicht inkl.
322;;2021-10-07;Indikativangebot;marc.speri;2022-04-06 16:50;775;;inkl.
323;;2021-09-21;Project VN Thang Hung;marc.speri;2022-04-07 08:51;776;;
324;;2021-09-30;Verbindliches Angebot,  Eingetragene Preise = Angebotspreis + CMS Option;marc.speri;2022-04-07 09:04;777;;nicht inkl.
325;;2022-03-16;Indikativangebot;marc.speri;2022-04-07 09:23;778;;nicht inkl.
326;;2021-10-20;Budgetary offer;marc.speri;2022-04-11 13:09;782;GE Ref. 1202501 & 1202507;nicht inkl.
327;;2021-10-29;;marc.speri;2022-04-20 09:57;785;;
328;;2021-11-17;Unverbindliches Angebot;marc.speri;2022-04-20 10:11;786;;
329;;2022-03-02;Binding Offer;marc.speri;2022-05-03 10:06;790;;nicht inkl.
330;;2022-06-27;Richtpreisangebot;marc.speri;2022-06-27 14:55;797;C4C-Nr. 112119;k.a.
331;;2022-06-23;WEA-Preis inkl. Fundament;marc.speri;2022-07-01 14:45;798;;k.a.
332;;2022-06-27;Richtpreisangebot;marc.speri;2022-07-01 17:10;799;C4C-Nr. 11213;k.a.
333;;2022-06-27;Richtpreisangebot;marc.speri;2022-07-01 17:20;800;C4C-Nr. 112120;k.a.
334;;2022-07-06;Unverbindliches Angebot;marc.speri;2022-07-06 13:20;804;GE Ref. Nr. [1254296/1254297];k.a.
335;;2022-07-05;Non-binding offer, 28% of the total Price is in ZAR and 72% in EUR, The spot exchange rate considered: EUR to ZAR: 16.65;marc.speri;2022-07-06 13:40;805;;0,5 Arbeitstage pro WEA sonst trägt EAG Schlechtwetterrisiko
336;;2022-07-05;Non-binding offer, 28% of the total Price is in ZAR and 72% in EUR, The spot exchange rate considered: EUR to ZAR: 16.65;marc.speri;2022-07-06 13:56;806;;0,5 Arbeitstage pro WEA sonst trägt EAG Schlechtwetterrisiko
337;;2022-07-01;#NAME?  - Price split: EUR: 1,345,760  - Exchange rates: EUR-USD: 1.05, EUR-ZAR 16.82;marc.speri;2022-07-07 16:10;807;;k.a.
338;;2022-07-12;;marc.speri;2022-07-13 15:12;808;C4C-Nr. 112196/Dahme/Rev. 0;k.a.
339;;2022-05-07;Indikativangebot;marc.speri;2022-07-13 17:20;809;;nicht inkl.
340;;2022-07-26;Indikativangebot;marc.speri;2022-07-27 09:01;810;;0,5 Tage/WEA
341;;2022-07-28;Binding Proposal;marc.speri;2022-07-29 10:57;811;;nicht inkl.
342;;2022-07-22;Indicative Proposal;marc.speri;2022-08-10 09:49;817;;nicht inkl.
343;;2022-04-22;;marc.speri;2022-08-10 10:08;818;;nicht inkl.
345;;2022-09-02;;marc.speri;2022-09-02 15:32;821;;nicht inkl.
346;;2022-09-07;;marc.speri;2022-09-07 13:44;822;C4C-Nr. 112756/Malchow Ost/Rev. 0;nicht inkl.
347;;2022-09-08;;marc.speri;2022-09-13 16:22;824;;nicht inkl.
348;;2022-09-20;inkl. Indexierung Bunkerpreise,  ausschließlich bei Bunkerpreis-Erhöhung: (Actual Bunker Rate (Bill of Landing date) – Bunker Rate (reference September 19th, 2022)) / 5USD * (6% of Contract price) * 0,6%  ;marc.speri;2022-09-26 09:45;825;12h WDT per WTG;
349;;2022-09-14;;marc.speri;2022-10-24 16:27;826;;k.a.
350;;2022-11-01;;marc.speri;2022-11-01 13:12;827;;nicht inkl.
351;;2022-11-08;;marc.speri;2022-11-08 10:30;829;;nicht inkl.
352;;2022-11-23;;marc.speri;2022-11-24 12:12;831;;nicht inkl.
353;;2023-01-18;Indikativangebot;marc.speri;2023-01-18 13:06;832;;k.a.
354;;2023-01-20;;marc.speri;2023-01-20 16:51;833;;nicht inkl.
355;;2023-01-24;WEA-Preis setzt sich zusammen aus Preisanteil EUR (1.807.790 EUR), USD (2.123.563), ZAR (38.063.178 ZAR) Angegebener WEA-Preis in EUR auf Basis der folgenden Wechselkurse: EUR - USD: 1,03 EUR - ZAR: 17,51;marc.speri;2023-07-27 10:06;834;;
356;;2023-01-24;;marc.speri;2023-01-24 13:52;835;;
357;;2023-01-27;;marc.speri;2023-01-27 14:07;836;;12h/WTG inkl.
358;;2022-11-09;;marc.speri;2023-02-09 17:24;838;C4C-Nr. 104678;
359;;2023-02-13;;marc.speri;2023-02-13 13:28;839;;
360;;2023-02-13;;marc.speri;2023-02-14 13:08;840;;k.a.
361;;2023-02-16;WTG price composed of price components  CNY and USD. Exchange rates applied for WTG price (USD) in databse:  in ZAR CNY/USD: 0,1458 ZAR/USD: 0,055;marc.speri;2023-02-20 13:16;841;;not included
362;;2023-02-20;;marc.speri;2023-02-20 17:41;842;;not included
364;;2023-02-13;;marc.speri;2023-02-28 08:41;844;;k.a.
365;;2023-02-13;;marc.speri;2023-02-28 08:49;845;;k.a.
366;;2023-03-15;;marc.speri;2023-03-17 16:33;846;;k.a.
367;;2023-03-27;unverbindliches Angebot;marc.speri;2023-04-05 14:14;847;GE Ref. Nr. 1260043/ 1260044;nicht inkl.
368;;2023-03-27;unverbindliches Angebot;marc.speri;2023-04-05 14:30;848;GE Ref. Nr. 1203571/1206285;nicht inkl.
369;;2023-03-27;unverbindliches Angebot;marc.speri;2023-04-05 14:34;849;;nicht inkl.
370;;2022-11-10;;marc.speri;2023-04-21 09:20;850;C4C-Nr. 112959/Westerwald II/Rev. 0;k.a.
371;;2023-04-21;;marc.speri;2023-04-24 08:41;851;C4C-Nr. 112120;nicht inkl.
372;;2023-04-27;;marc.speri;2023-05-05 08:50;853;;nicht inkl.
373;;2023-07-26;;marc.speri;2023-07-26 15:54;860;;nicht inkl.
374;;2023-07-26;;kevin.pietka;2023-07-27 09:50;861;;nicht Inkl.
375;;2023-07-26;;kevin.pietka;2023-07-27 10:06;862;;nicht Inkl.
376;;2023-07-26;;kevin.pietka;2023-07-27 10:46;863;;nicht Inkl.
377;;2023-07-26;;kevin.pietka;2023-07-27 10:58;864;;nicht Inkl.
378;;2023-07-26;;kevin.pietka;2023-07-27 11:11;865;;nicht Inkl.
379;;2023-07-26;;kevin.pietka;2023-07-27 11:21;866;;nicht Inkl.
380;;2023-07-26;;kevin.pietka;2023-07-31 10:24;867;;nicht Inkl.
381;;2023-07-26;;kevin.pietka;2023-07-31 10:50;868;;nicht Inkl.
382;;2023-07-26;;kevin.pietka;2023-07-31 11:02;869;;nicht Inkl.
383;;2023-07-21;;kevin.pietka;2023-08-23 14:03;871;;not included
384;;2023-07-25;WTG prices: mixed currencies  - EUR/USD: 1,085   EUR/CNY: 7,910  EUR/ZAR: 20,25  EUR/CNY: 7,910;kevin.pietka;2023-08-23 14:26;872;;
386;;2023-08-11;;kevin.pietka;2023-08-24 11:28;876;;nicht Inkl.
387;;2023-08-11;;kevin.pietka;2023-08-24 11:36;877;;nicht Inkl.
388;;2023-08-29;;kevin.pietka;2023-09-01 10:19;880;;nicht inkl.
389;;2023-08-29;;kevin.pietka;2023-09-01 10:22;881;;nicht inkl.
390;;2023-08-29;;kevin.pietka;2023-09-01 10:24;882;;nicht inkl.
391;;2023-09-05;;kevin.pietka;2023-09-05 16:25;883;;nicht inkl.
392;;2023-09-08;exchanges rates EUR/USD 1.08;kevin.pietka;2023-09-25 09:15;884;;
393;;2023-09-25;;kevin.pietka;2023-09-25 15:01;885;;nicht inkl.
394;;2023-09-25;;kevin.pietka;2023-09-25 15:44;887;;nicht inkl.
395;;2023-09-25;;kevin.pietka;2023-09-25 15:57;888;;nicht inkl.
396;;2023-09-25;;kevin.pietka;2023-09-25 16:33;889;;nicht inkl.
397;;2023-09-29;;kevin.pietka;2023-09-29 10:43;890;;nicht inkl.
398;;2023-10-04;;kevin.pietka;2023-10-05 14:35;891;;nicht inkl.
399;;2023-10-04;;kevin.pietka;2023-10-05 14:43;892;;nicht inkl.
400;;2023-10-04;;kevin.pietka;2023-10-05 14:47;893;;nicht inkl.
401;;2023-10-04;;kevin.pietka;2023-10-05 15:26;894;;nicht inkl.
402;;2023-10-06;;kevin.pietka;2023-10-06 09:41;895;;nicht inkl.
