1;;2016-09-16;;jacob.koenig;2017-11-21 19:05
310;;2015-11-05;Mail vom 05.11.2015 (Matteshöhe);jacob.koenig;2017-11-21 19:05
311;;2014-01-22;Fundament: inkl.;jacob.koenig;2017-11-21 19:05
312;;2015-07-07;Mail vom 07.07.2015;jacob.koenig;2017-11-21 19:05
313;;2014-02-24;FR TN C2: Mail vom 24.02.2014;jacob.koenig;2017-11-21 19:05
314;;2014-01-22;;jacob.koenig;2017-11-21 19:05
315;;2015-07-07;Mail vom 07.07.2015;jacob.koenig;2017-11-21 19:05
316;;2014-02-24;FR TN C2: Mail vom 24.02.2014;jacob.koenig;2017-11-21 19:05
317;;2014-01-22;;jacob.koenig;2017-11-21 19:05
318;;2016-07-19;eMail vom 28.06.2016;jacob.koenig;2017-11-21 19:05
319;;2016-07-18;eMail vom 28.06.2016;jacob.koenig;2017-11-21 19:05
320;;2016-02-25;Mail vom 25.02.2016;jacob.koenig;2017-11-21 19:05
321;;2015-11-10;Mail vom 10.11.2015;jacob.koenig;2017-11-21 19:05
322;;2015-09-22;Mail vom 22.09.2015;jacob.koenig;2017-11-21 19:05
323;;2014-10-17;;jacob.koenig;2017-11-21 19:05
324;;2014-04-25;Neues Turmkonzept, Indikation April 2014;jacob.koenig;2017-11-21 19:05
325;;2014-01-17;RÜ mit BAL;jacob.koenig;2017-11-21 19:05
326;;2014-01-17;RÜ mit BAL;jacob.koenig;2017-11-21 19:05
327;;2016-01-13;Mail vom 13.01.2016;jacob.koenig;2017-11-21 19:05
328;;2016-04-14;eMail vom 08.04.2016;jacob.koenig;2017-11-21 19:05
329;;2012-11-08;;jacob.koenig;2017-11-21 19:05
330;;2012-11-08;;jacob.koenig;2017-11-21 19:05
331;;2014-01-29;Mail vom 28.01.2014, Fundament: inkl. =>2,75 für PL bei 3,95;jacob.koenig;2017-11-21 19:05
332;;2013-12-19;Sperenberg: 3,69, da 50 EA;jacob.koenig;2017-11-21 19:05
333;;2013-11-04;Sonderpreis für 83 Eas,  Mail von 04.11.2013 (Dunowo),  Fundament Schätzwert Mail v. 30.01.2014;jacob.koenig;2017-11-21 19:05
334;;2014-03-28;;jacob.koenig;2017-11-21 19:05
335;;2015-03-31;Stahlturm;jacob.koenig;2017-11-21 19:05
336;;2015-03-31;Stahlturm;jacob.koenig;2017-11-21 19:05
337;;2015-03-31;Stahlturm;jacob.koenig;2017-11-21 19:05
338;;2016-03-15;Preis aus Rietz II;jacob.koenig;2017-11-21 19:05
339;;2014-09-20;Indikation Bastain 09/14, Bandbreite 3,74-4,0 Mio.;jacob.koenig;2017-11-21 19:05
340;;2015-10-15;Mail vom 14.10.2015 (bezieht sich auf Bukowo);jacob.koenig;2017-11-21 19:05
341;;2015-06-01;Regression;jacob.koenig;2017-11-21 19:05
342;;2015-06-01;Regression;jacob.koenig;2017-11-21 19:05
343;;2015-10-15;Mail vom 14.10.2015 (bezieht sich auf Bukowo)  Stahlrohrturm;jacob.koenig;2017-11-21 19:05
344;;2015-10-01;Mail vom 29.09.2015;jacob.koenig;2017-11-21 19:05
345;;2015-10-01;Mail vom 29.09.2015;jacob.koenig;2017-11-21 19:05
346;;2016-02-24;eMail vom 23.02.2016  Ausschreibung PL;jacob.koenig;2017-11-21 19:05
347;;2016-02-23;eMail vom 23.02.2016,  Ausschreibung dritte Runde,  gilt für 21 WEA;jacob.koenig;2017-11-21 19:05
348;;2015-06-12;Indikation gem. Mail vom 12.06.2015;jacob.koenig;2017-11-21 19:05
349;;2015-11-24;ab 2017 verfügbar;jacob.koenig;2017-11-21 19:05
350;;2016-02-25;Mail vom 25.02.2016;jacob.koenig;2017-11-21 19:05
351;;2016-02-25;Mail vom 25.02.2016;jacob.koenig;2017-11-21 19:05
352;;2015-11-05;Mail vom 03.11.2015;jacob.koenig;2017-11-21 19:05
353;;2016-02-25;Mail vom 25.02.2016, Stahlrohrturm;jacob.koenig;2017-11-21 19:05
354;;2014-10-17;Stahlrohrturm;jacob.koenig;2017-11-21 19:05
355;;2016-02-24;Mail vom 23.02.2016,  Preis nach Ausschreibung gilt für Bukowko;jacob.koenig;2017-11-21 19:05
356;;2016-02-23;Mail vom 23.02.2016,  Preis nach Ausschreibung gilt für Rzyszczewo;jacob.koenig;2017-11-21 19:05
357;;2016-02-22;Mail vom 23.02.2016,  Preis nach Ausschreibung gilt für Podwilce;jacob.koenig;2017-11-21 19:05
358;;2016-02-23;;jacob.koenig;2017-11-21 19:05
359;;2015-10-30;;jacob.koenig;2017-11-21 19:05
360;;2016-02-25;Mail vom 25.02.2016;jacob.koenig;2017-11-21 19:05
361;;2016-02-25;Mail vom 25.02.2016;jacob.koenig;2017-11-21 19:05
362;;2014-10-17;Stahlrohrturm;jacob.koenig;2017-11-21 19:05
363;;2014-04-25;Neues Turmkonzept,  Indikation April 2014;jacob.koenig;2017-11-21 19:05
364;;2014-03-28;wird es definitiv nur noch als 3,3 MW Variante geben;jacob.koenig;2017-11-21 19:05
365;;2014-03-28;wird es definitiv nur noch als 3,3 MW Variante geben;jacob.koenig;2017-11-21 19:05
366;;2016-02-22;Mail vom 22.02.2016;jacob.koenig;2017-11-21 19:05
367;;2011-09-05;;jacob.koenig;2017-11-21 19:05
368;;2012-04-18;;jacob.koenig;2017-11-21 19:05
369;;2011-05-15;;jacob.koenig;2017-11-21 19:05
370;;2016-11-14;;jacob.koenig;2017-11-21 19:05
371;;2016-09-16;;jacob.koenig;2017-11-21 19:05
372;;2016-09-16;;jacob.koenig;2017-11-21 19:05
373;;2016-10-18;;jacob.koenig;2017-11-21 19:05
374;;2016-09-16;;jacob.koenig;2017-11-21 19:05
375;;2016-09-16;;jacob.koenig;2017-11-21 19:05
376;;2016-04-14;eMail vom 13.04.2016;jacob.koenig;2017-11-21 19:05
377;;2015-10-23;eMail vom 02.10.2015/Indikation Siemens vom 30.09.2015,  Preis gilt ab 5 WEA;jacob.koenig;2017-11-21 19:05
378;;2016-04-13;eMail vom 13.04.2016;jacob.koenig;2017-11-21 19:05
379;;2015-03-11;Angebot vom 11.03.2015;jacob.koenig;2017-11-21 19:05
380;;2015-10-23;eMail vom 02.10.2015/Indikation Siemens vom 30.09.2015,  Preis gilt ab 5 WEA;jacob.koenig;2017-11-21 19:05
381;;2015-10-23;eMail vom 02.10.2015/Indikation Siemens vom 30.09.2015,  Preis gilt ab 5 WEA;jacob.koenig;2017-11-21 19:05
382;;2016-03-07;Mail vom 04.03.2016;jacob.koenig;2017-11-21 19:05
383;;2015-10-16;Mail vom 16.10.2015;jacob.koenig;2017-11-21 19:05
384;;2015-09-11;Mail vom 02.09.2015;jacob.koenig;2017-11-21 19:05
385;;2016-10-13;;jacob.koenig;2017-11-21 19:05
386;;2016-10-13;;jacob.koenig;2017-11-21 19:05
387;;2016-10-13;;jacob.koenig;2017-11-21 19:05
388;;2016-02-23;Mail vom 23.02.2016,  Preis nach Ausschreibung;jacob.koenig;2017-11-21 19:05
389;;2016-07-18;Mail vom 28.06.2016 (Preis Lübs: 3,87 Mio. €,  da 10 EA);jacob.koenig;2017-11-21 19:05
390;;2015-06-24;Mail vom 24.06.2015;jacob.koenig;2017-11-21 19:05
391;;2015-06-03;Mail vom 03.06.2015;jacob.koenig;2017-11-21 19:05
392;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05
393;;2015-09-02;Mail vom 02.09.2015;jacob.koenig;2017-11-21 19:05
394;;2015-04-30;Indikation: Lübs;jacob.koenig;2017-11-21 19:05
395;;2014-10-24;Mail vom 24.10.2014,  inkl. Fundament;jacob.koenig;2017-11-21 19:05
396;;2014-04-15;;jacob.koenig;2017-11-21 19:05
397;;2015-10-15;Mail vom 13.10.2015 (Mindestabnahme: 5 WEA);jacob.koenig;2017-11-21 19:05
398;;2015-07-10;Mail vom 10.07.2015;jacob.koenig;2017-11-21 19:05
399;;2015-07-07;Mail vom 07.07.2015;jacob.koenig;2017-11-21 19:05
400;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05
401;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05
402;;2015-10-15;Mail vom 13.10.2015 (Mindestabnahme: 5 WEA);jacob.koenig;2017-11-21 19:05
403;;2015-07-10;Mail vom 10.07.2015;jacob.koenig;2017-11-21 19:05
404;;2015-07-07;Mail vom 07.07.2015;jacob.koenig;2017-11-21 19:05
405;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05
406;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05
407;;2016-11-07;;jacob.koenig;2017-11-21 19:05
408;;2016-10-13; Hybridturm;jacob.koenig;2017-11-21 19:05
409;;2016-10-13;;jacob.koenig;2017-11-21 19:05
410;;2016-10-13;;jacob.koenig;2017-11-21 19:05
411;;2016-09-16;;jacob.koenig;2017-11-21 19:05
412;;2015-11-03;Info Bastian;jacob.koenig;2017-11-21 19:05
413;;2016-05-03;Mail vom 03.05.2016;jacob.koenig;2017-11-21 19:05
414;;2015-06-12;Indikation gem Mail vom 12.06.2015;jacob.koenig;2017-11-21 19:05
415;;2016-10-26;;jacob.koenig;2017-11-21 19:05
416;;2016-11-07;;jacob.koenig;2017-11-21 19:05
417;;2016-11-11;;jacob.koenig;2017-11-21 19:05
418;;2016-11-17;;jacob.koenig;2017-11-21 19:05
419;;2015-08-04;Stahlrohrturm;jacob.koenig;2017-11-21 19:05
420;;2015-08-04;Stahlrohrturm;jacob.koenig;2017-11-21 19:05
421;;2017-11-21;;jacob.koenig;2017-11-21 19:05
422;;2016-10-12;;jacob.koenig;2017-11-21 19:05
423;;2016-11-08;;jacob.koenig;2017-11-21 19:05
424;;2016-11-17;;jacob.koenig;2017-11-21 19:05
425;;2016-11-22;;jacob.koenig;2017-11-21 19:05
426;;2016-06-06;Mail vom 03.05.2016;jacob.koenig;2017-11-21 19:05
427;;2016-04-21;eMail vom 04.03.2016;jacob.koenig;2017-11-21 19:05
428;;2016-03-07;Mail vom 04.03.2016;jacob.koenig;2017-11-21 19:05
429;;2016-01-04;Mail vom 04.01.2016;jacob.koenig;2017-11-21 19:05
430;;2016-10-14;;jacob.koenig;2017-11-21 19:05
431;;2016-10-14;;jacob.koenig;2017-11-21 19:05
432;;2016-09-15;;jacob.koenig;2017-11-21 19:05
433;;2016-09-15;;jacob.koenig;2017-11-21 19:05
434;;2016-09-15;;jacob.koenig;2017-11-21 19:05
435;;2016-09-15;;jacob.koenig;2017-11-21 19:05
436;;2016-11-21;;jacob.koenig;2017-11-21 19:05
437;;2016-06-06;;jacob.koenig;2017-11-21 19:05
438;;2016-10-17;;jacob.koenig;2017-11-21 19:05
439;;2016-06-15;Mail vom 15.06.2016;jacob.koenig;2017-11-21 19:05
440;;2016-06-15;Mail vom 15.06.2016;jacob.koenig;2017-11-21 19:05
441;;2016-01-05;Mail vom 23.12.2015;jacob.koenig;2017-11-21 19:05
443;;2017-11-17;Standard Lieferumfang;ivaylo.petrov;2017-11-22 15:13
444;;2017-10-13;unverbindlich;ivaylo.petrov;2017-11-22 15:45
445;;2017-12-14;Ankerkörbe bestellt vor Vertragsabschluss  1 Anzahlung 10%+2,5%  Frist für Finanzierungsbestätigung  4 Monate;ivaylo.petrov;2017-12-19 15:41
446;;2017-12-15;Standard Lieferumfang  IB 2019;ivaylo.petrov;2017-12-20 14:53
447;;2017-12-12;Richtpreisangebot,  EAG Lieferumfang;ivaylo.petrov;2017-12-20 15:11
448;;2017-11-07;10 WEA Standardlieferumfang;ivaylo.petrov;2017-12-21 12:13
449;;2017-12-08;Verbindliches Angebot;ivaylo.petrov;2018-01-09 14:08
450;;2018-01-24;unverbindlich;ivaylo.petrov;2018-01-25 16:32
451;;2018-02-12;unverbindlich;jana.pose;2018-02-12 09:22
452;;2018-02-06;unverbindlich;jana.pose;2018-02-12 10:29
453;;2018-02-12;unverbindlich;jana.pose;2018-02-12 11:24
454;;2017-10-26;Noch keine BimSchG für diese WEA-Typen ;ivaylo.petrov;2018-04-03 14:42
455;;2017-10-26;Teil I: Projekte mit Zuschlag von BNetzA;ivaylo.petrov;2018-04-03 15:02
456;;2017-10-26;Teil II: Projekte ohne Zuschlag von BNetzA ;ivaylo.petrov;2018-04-03 15:16
457;;2017-10-24;Teil I: Projekte mit Zuschlag von BNetzA;ivaylo.petrov;2018-04-03 15:35
458;;2017-10-24;Teil II: Projekte ohne Zuschlag von BNetzA ;ivaylo.petrov;2018-04-03 15:42
459;;2018-03-27;WB Briest I;ivaylo.petrov;2018-04-06 16:03
460;;2018-04-16;Standardausrüstung ;ivaylo.petrov;2018-04-17 10:16
462;;2018-05-03;Lieferung in 2022;ivaylo.petrov;2018-05-04 10:07
464;;2018-05-17;Lieferung in 2021;ivaylo.petrov;2018-05-18 09:32
465;;2018-05-16;unverbindlich;ivaylo.petrov;2018-05-18 09:53
466;;2018-05-22;Barnsdorfer Berg,  IB  2022;ivaylo.petrov;2018-05-22 17:09
467;;2018-06-15;Last Call;ivaylo.petrov;2018-06-26 14:45
468;;2017-10-24;;ivaylo.petrov;2018-06-27 13:51
469;;2017-10-30;Servicekooperation;ivaylo.petrov;2018-06-27 14:16
470;;2018-06-27;;ivaylo.petrov;2018-06-27 16:07
471;;2018-06-27;;ivaylo.petrov;2018-06-27 16:10
472;;2018-06-27;;ivaylo.petrov;2018-06-27 16:14
473;;2018-06-27;;ivaylo.petrov;2018-06-27 16:19
474;;2018-07-13;;ivaylo.petrov;2018-07-16 10:18
476;;2018-07-24;inkl. Fundament ohne Auftrieb;ivaylo.petrov;2018-07-25 10:15
477;;2018-07-06;Tender PL Last Call;ivaylo.petrov;2018-07-25 13:29
478;;2018-08-20;;ivaylo.petrov;2018-08-20 09:55
480;;2018-08-20;;ivaylo.petrov;2018-08-22 13:49
481;;2018-08-23;unverbindliches Angebot;ivaylo.petrov;2018-08-23 17:24
482;;2018-08-24;;ivaylo.petrov;2018-08-24 16:26
483;;2018-09-10;verbindlich,  inkl. Vertragsentwurf. WEA-Aufteilung falsch;ivaylo.petrov;2018-09-14 14:15
484;;2018-09-11;;ivaylo.petrov;2018-09-28 13:34
485;;2018-03-09;;ivaylo.petrov;2018-09-28 13:52
486;;2018-10-01;;ivaylo.petrov;2018-10-01 15:27
487;;2018-10-04;;ivaylo.petrov;2018-10-12 11:42
488;;2018-10-12; Richtpreisangebot bei Lieferung in 2020;jana.pose;2018-10-12 15:43
489;;2018-10-23;verbindlich;ivaylo.petrov;2018-10-23 15:15
490;;2018-10-23;Tender France;jana.pose;2018-10-25 09:21
491;;2018-10-12;Tender France;jana.pose;2018-10-25 15:01
492;;2018-10-12;Tender France;jana.pose;2018-10-25 15:09
493;;2018-10-12;Tender France;jana.pose;2018-10-25 15:15
494;;2018-10-12;Tender France;jana.pose;2018-10-25 15:20
495;;2018-10-12;Tender France;jana.pose;2018-10-25 15:40
496;;2018-10-12;Tender France;jana.pose;2018-10-25 15:45
497;;2018-10-12;Tender France;jana.pose;2018-10-25 15:52
498;;2018-10-12;Tender France;jana.pose;2018-10-25 16:21
499;;2018-10-12;Tender France;jana.pose;2018-10-25 16:25
500;;2018-10-12;Tender France;jana.pose;2018-10-25 16:36
501;;2018-10-12;Tender France;jana.pose;2018-10-26 07:45
502;;2018-10-12;Tender France;jana.pose;2018-10-26 08:44
503;;2018-10-12;Tender France;jana.pose;2018-10-26 13:11
504;;2018-10-12;Tender France;jana.pose;2018-10-26 14:18
505;;2018-10-15;Tender France;jana.pose;2018-10-26 14:38
506;;2018-10-12;Tender France;jana.pose;2018-11-29 12:54
507;;2018-10-12;Tender France;jana.pose;2018-11-29 13:14
508;;2018-10-12;Tender France;jana.pose;2018-11-29 13:30
509;;2018-10-12;Tender France;jana.pose;2018-11-29 13:57
510;;2018-10-12;Tender France;jana.pose;2018-11-29 14:23
511;;2018-10-12;Tender France;jana.pose;2018-11-29 15:22
512;;2018-10-12;Tender France;jana.pose;2018-11-29 15:26
513;;2018-10-12;Tender France;jana.pose;2018-11-30 08:36
514;;2018-10-12;Tender France;jana.pose;2018-11-30 08:53
515;;2018-10-12;Tender France;jana.pose;2018-11-30 09:18
516;;2018-10-12;Tender France;jana.pose;2018-11-30 09:23
517;;2018-10-12;Tender France;jana.pose;2018-11-30 10:06
518;;2018-10-12;Tender France;jana.pose;2018-11-30 10:19
519;;2018-10-12;Tender France;jana.pose;2018-11-30 10:26
520;;2018-10-12;Tender France;jana.pose;2018-11-30 10:31
521;;2018-10-12;Tender France;jana.pose;2018-11-30 10:54
522;;2018-10-12;Tender France;jana.pose;2018-11-30 11:20
523;;2018-10-12;Tender France;jana.pose;2018-11-30 11:25
524;;2018-10-12;Tender France;jana.pose;2018-11-30 11:31
525;;2018-10-12;Tender France;jana.pose;2018-11-30 11:43
526;;2018-10-11;Tender France;jana.pose;2018-11-30 11:51
527;;2018-12-05;telefonisch;ivaylo.petrov;2018-12-05 16:02
528;;2016-09-15;Standardlieferumfang,  inkl. Standardflachgründungsfundament ohne Auftriebswirkung,  Anlagenversion FT,  1x ENERCON SCADA PC / RTU-C / OPC je WP;jana.pose;2018-12-18 11:46
529;;2019-01-24;unverbindliches Angebot;ivaylo.petrov;2019-01-30 13:23
530;;2019-02-03;unverbindliches Angebot;ivaylo.petrov;2019-02-04 09:40
531;;2019-01-31;;ivaylo.petrov;2019-03-12 09:28
533;;2019-03-15;akualisierte Konditionen Frankreich;jana.pose;2019-03-18 08:42
534;;2019-03-15;unverbindliches Angebot;ivaylo.petrov;2019-03-21 12:09
535;;2019-03-21;KaufV ;ivaylo.petrov;2019-03-21 14:46
536;;2019-04-05;Richtpreis;ivaylo.petrov;2019-04-08 09:38
537;;2019-04-17;unverbindliches Angebot;ivaylo.petrov;2019-05-07 14:26
538;;2019-05-02;verbindliches Angebot;ivaylo.petrov;2019-05-09 14:53
539;;2019-04-05;unverbindliches Angebot;ivaylo.petrov;2019-05-09 15:45
540;;2019-06-06;Richtpreis;florian.dillges;2019-06-13 10:50
541;;2019-07-08;unverbindliches Angebot;florian.dillges;2019-07-15 10:15
542;;2019-07-16;;florian.dillges;2019-07-17 09:44
543;;2019-05-22;;ivaylo.petrov;2019-07-17 15:17
544;;2019-07-17;verbindliches Angebot;ivaylo.petrov;2019-07-17 15:50
545;;2019-07-22; Email vom 27.06.2019;florian.dillges;2019-07-22 15:44
546;;2019-05-15;9000 EUR/WEA Fugenverguss addiert,  da nicht im Angebot enthalten;ivaylo.petrov;2019-07-25 09:34
547;;2019-05-15;Mit Quelle ID : 546 verknüpft  9000 EUR/WEA Fugenverguss addiert,  da nicht im Angebot enthalten;ivaylo.petrov;2019-07-25 10:08
548;;2019-07-19;verbindliches Angebot;ivaylo.petrov;2019-08-08 09:48
549;;2019-07-19;verbindliches Angebot;ivaylo.petrov;2019-08-08 10:17
550;;2016-12-02;LoI;ivaylo.petrov;2019-09-05 10:59
551;;2019-08-16;;ivaylo.petrov;2019-09-05 11:23
552;;2019-10-02;;florian.dillges;2019-10-08 18:22
553;;2019-10-21;;florian.dillges;2019-11-01 14:00
554;;2019-10-15;;florian.dillges;2019-11-01 14:27
555;;2019-10-03;;florian.dillges;2019-11-26 18:12
556;;2019-11-08;verbindliches Angebot;florian.dillges;2020-02-03 16:52
557;;2020-02-13;;florian.dillges;2020-02-18 15:32
558;;2020-02-06;;florian.dillges;2020-02-18 16:00
559;;2019-12-19;;florian.dillges;2020-02-18 16:28
560;;2020-02-12;unverbindliches Angebot;florian.dillges;2020-03-04 10:21
565;;2018-09-26;;florian.dillges;2020-03-11 12:27
567;;2018-09-24;;florian.dillges;2020-03-11 12:40
568;;2018-09-26;;florian.dillges;2020-03-11 12:44
569;;2018-09-26;;florian.dillges;2020-03-11 12:48
570;;2018-09-26;;florian.dillges;2020-03-11 12:51
571;;2018-09-26;;florian.dillges;2020-03-11 13:08
572;;2018-09-26;;florian.dillges;2020-03-11 13:15
573;;2019-09-26;;florian.dillges;2020-03-11 13:44
574;;2019-01-10;;florian.dillges;2020-03-16 13:36
575;;2019-12-11;;florian.dillges;2020-03-16 13:52
576;;2019-12-17;;florian.dillges;2020-03-16 15:39
577;;2019-12-17;;florian.dillges;2020-03-16 16:13
578;;2020-03-11;;florian.dillges;2020-03-27 16:27
579;;2020-05-06;;rosalie.tauchert;2020-05-13 10:48
580;;2020-05-20;;rosalie.tauchert;2020-05-28 08:15
581;;2020-06-05;;rosalie.tauchert;2020-06-10 11:29
582;;2020-06-17;Vertragsschluss 08.06.20;rosalie.tauchert;2020-06-17 11:50
583;;2020-05-18;verbindliches Angebot;ivaylo.petrov;2020-06-30 11:14
584;;2020-05-18;verbindliches Angebot;ivaylo.petrov;2020-06-30 11:34
585;;2020-06-08;verbindliches Angebot;ivaylo.petrov;2020-07-21 14:05
586;;2020-06-08;verbindliches Angebot;ivaylo.petrov;2020-07-21 14:21
587;;2020-07-30;WEA-Kaufvertrag;jana.pose;2020-08-11 08:06
588;;2013-12-19;;ivaylo.petrov;2020-09-04 15:36
589;;2020-09-01;;ivaylo.petrov;2020-09-08 15:05
590;;2020-09-09;;ivaylo.petrov;2020-09-09 16:04
591;;2020-09-10; Vensys Turbinenportfolio Preisindikation;toni.haensel;2020-09-11 14:58
592;;2020-09-18;Nachtrag #1 Rev. 9 zum KV 1203570;toni.haensel;2020-09-18 15:56
593;;2020-09-21;Marville Turbine Supply & Installation Agreement;toni.haensel;2020-10-02 14:44
596;;2020-09-24;Terre Plaine Turbine Supply & Installation Agreement ;toni.haensel;2020-10-12 17:25
597;;2020-10-13;;ivaylo.petrov;2020-10-13 13:57
598;;2020-10-23;Vestas Indicative Proposal for Banie IV wind farm ;toni.haensel;2020-10-29 09:40
599;;2020-10-23; Preise vorerst aus Indikation f. Banie IV abgleitet;toni.haensel;2020-10-29 10:29
600;;2020-06-15;;ivaylo.petrov;2020-10-30 18:01
602;;2020-10-09;Preisindikation per Mail;toni.haensel;2020-11-04 16:20
603;;2020-10-26;Angebot per Mail ;toni.haensel;2020-11-05 11:35
