1;;2011-08-10;;jacob.koenig;2017-11-21 19:05;82;Automatisch
2;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;83;Automatisch
3;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;85;Automatisch
4;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;86;Automatisch
5;;2014-05-15;Regression;jacob.koenig;2017-11-21 19:05;87;Automatisch
6;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;89;Automatisch
7;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;90;Automatisch
8;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;94;Automatisch
9;;2014-05-15;Regression;jacob.koenig;2017-11-21 19:05;95;Automatisch
10;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;96;Automatisch
11;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;97;Automatisch
12;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;98;Automatisch
13;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;99;Automatisch
14;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;100;Automatisch
15;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;101;Automatisch
16;;2013-11-20;Mail vom 20.11.2013;jacob.koenig;2017-11-21 19:05;102;Automatisch
17;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;103;Automatisch
18;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;104;Automatisch
19;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;105;Automatisch
20;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;106;Automatisch
21;;2011-08-10;;jacob.koenig;2017-11-21 19:05;108;Automatisch
22;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;109;Automatisch
23;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;110;Automatisch
24;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;111;Automatisch
25;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;112;Automatisch
26;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;113;Automatisch
27;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;114;Automatisch
28;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;115;Automatisch
29;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;116;Automatisch
30;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;117;Automatisch
31;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;118;Automatisch
32;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;119;Automatisch
33;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;120;Automatisch
34;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;121;Automatisch
35;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;122;Automatisch
36;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;123;Automatisch
37;;2014-04-15;;jacob.koenig;2017-11-21 19:05;125;Automatisch
38;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;126;Automatisch
39;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;127;Automatisch
40;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;128;Automatisch
41;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;129;Automatisch
42;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;130;Automatisch
43;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;131;Automatisch
44;;2012-07-27;;jacob.koenig;2017-11-21 19:05;134;Automatisch
45;;2011-08-10;;jacob.koenig;2017-11-21 19:05;136;Automatisch
46;;2010-06-01;Mail vom 26.03.2014;jacob.koenig;2017-11-21 19:05;138;Automatisch
47;;2014-03-27;;jacob.koenig;2017-11-21 19:05;140;Automatisch
48;;2011-08-10;;jacob.koenig;2017-11-21 19:05;143;Automatisch
49;;2011-08-10;;jacob.koenig;2017-11-21 19:05;144;Automatisch
50;;2011-08-26;Produktionsstopp (Mail v. 17.10.2014);jacob.koenig;2017-11-21 19:05;149;Automatisch
51;;2014-05-14;Produktionsstopp (Mail v. 17.10.2014);jacob.koenig;2017-11-21 19:05;150;Automatisch
52;;2011-08-26;Produktionsstopp (Mail v. 17.10.2014);jacob.koenig;2017-11-21 19:05;154;Automatisch
53;;2014-05-14;Produktionsstopp (Mail v. 17.10.2014);jacob.koenig;2017-11-21 19:05;155;Automatisch
54;;2014-03-28;Produktionsstopp (Mail v. 17.10.2014);jacob.koenig;2017-11-21 19:05;156;Automatisch
55;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;158;Automatisch
56;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;159;Automatisch
57;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;160;Automatisch
58;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;161;Automatisch
59;;2013-11-18;;jacob.koenig;2017-11-21 19:05;163;Automatisch
60;;2016-01-13;Mail vom 13.02.2016;jacob.koenig;2017-11-21 19:05;165;Automatisch
61;;2014-03-26;gem. Telefonat BAL 12.05.2014;jacob.koenig;2017-11-21 19:05;173;Automatisch
62;;2014-03-26;Mail vom 26.03.2014;jacob.koenig;2017-11-21 19:05;174;Automatisch
63;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;178;Automatisch
64;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;179;Automatisch
65;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;180;Automatisch
66;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;181;Automatisch
67;;2014-01-29;Mail vom 28.01.2014 & Mail von AP am 09.05.2014;jacob.koenig;2017-11-21 19:05;182;Automatisch
68;;2011-06-01;;jacob.koenig;2017-11-21 19:05;186;Automatisch
69;;2014-04-15;Regression Offshore WEA;jacob.koenig;2017-11-21 19:05;192;Automatisch
70;;2014-04-15;Regression Offshore WEA;jacob.koenig;2017-11-21 19:05;193;Automatisch
71;;2014-03-28;;jacob.koenig;2017-11-21 19:05;194;Automatisch
72;;2012-05-18;Fundament: inkl.;jacob.koenig;2017-11-21 19:05;195;Automatisch
73;;2014-03-27;Mail vom 26.03.2014;jacob.koenig;2017-11-21 19:05;201;Automatisch
74;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;205;Automatisch
75;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;206;Automatisch
76;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;207;Automatisch
77;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;208;Automatisch
78;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;209;Automatisch
79;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;210;Automatisch
80;;2015-09-02;Mail vom 02.09.2015;jacob.koenig;2017-11-21 19:05;220;Automatisch
81;;2014-01-17;Mail vom 17.01.2014;jacob.koenig;2017-11-21 19:05;221;Automatisch
82;;2012-09-28;;jacob.koenig;2017-11-21 19:05;228;Automatisch
83;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;230;Automatisch
84;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;231;Automatisch
85;;2010-07-01;;jacob.koenig;2017-11-21 19:05;238;Automatisch
86;;2011-11-03;;jacob.koenig;2017-11-21 19:05;240;Automatisch
87;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;241;Automatisch
88;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;242;Automatisch
89;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;243;Automatisch
90;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;244;Automatisch
91;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;245;Automatisch
92;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;246;Automatisch
93;;2014-01-29;Mail vom 28.01.2014;jacob.koenig;2017-11-21 19:05;262;Automatisch
94;;2014-01-22;;jacob.koenig;2017-11-21 19:05;265;Automatisch
95;;2014-01-22;;jacob.koenig;2017-11-21 19:05;266;Automatisch
96;;2015-01-08;VV112 3,0MW nicht mehr lieferbar;jacob.koenig;2017-11-21 19:05;269;Automatisch
97;;2015-01-08;VV112 3,0MW nicht mehr lieferbar;jacob.koenig;2017-11-21 19:05;271;Automatisch
98;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;273;Automatisch
99;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;274;Automatisch
100;;2010-07-01;;jacob.koenig;2017-11-21 19:05;287;Automatisch
101;;2014-01-22;Mail vom 22.01.2014;jacob.koenig;2017-11-21 19:05;297;Automatisch
102;;2014-01-22;Fundament: inkl.;jacob.koenig;2017-11-21 19:05;311;Automatisch
103;;2014-01-22;;jacob.koenig;2017-11-21 19:05;314;Automatisch
104;;2014-01-22;;jacob.koenig;2017-11-21 19:05;317;Automatisch
105;;2014-01-17;RÜ mit BAL;jacob.koenig;2017-11-21 19:05;325;Automatisch
106;;2014-01-17;RÜ mit BAL;jacob.koenig;2017-11-21 19:05;326;Automatisch
107;;2016-01-13;Mail vom 13.01.2016;jacob.koenig;2017-11-21 19:05;327;Automatisch
108;;2014-01-29;Mail vom 28.01.2014, Fundament: inkl. =>2,75 für PL bei 3,95;jacob.koenig;2017-11-21 19:05;331;Automatisch
109;;2014-03-28;;jacob.koenig;2017-11-21 19:05;334;Automatisch
110;;2014-03-28;wird es definitiv nur noch als 3,3 MW Variante geben;jacob.koenig;2017-11-21 19:05;364;Automatisch
111;;2014-03-28;wird es definitiv nur noch als 3,3 MW Variante geben;jacob.koenig;2017-11-21 19:05;365;Automatisch
112;;2016-02-22;Mail vom 22.02.2016;jacob.koenig;2017-11-21 19:05;366;Automatisch
113;;2015-09-11;Mail vom 02.09.2015;jacob.koenig;2017-11-21 19:05;384;Automatisch
114;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;392;Automatisch
115;;2015-09-02;Mail vom 02.09.2015;jacob.koenig;2017-11-21 19:05;393;Automatisch
116;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;400;Automatisch
117;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;401;Automatisch
118;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;405;Automatisch
119;;2014-04-15;Regression;jacob.koenig;2017-11-21 19:05;406;Automatisch
120;;2015-08-04;Stahlrohrturm;jacob.koenig;2017-11-21 19:05;419;Automatisch
121;;2015-08-04;Stahlrohrturm;jacob.koenig;2017-11-21 19:05;420;Automatisch
122;;2016-06-06;;jacob.koenig;2017-11-21 19:05;437;Automatisch
124;;2018-02-12;unverbindlich;jana.pose;2018-02-12 09:22;451;Bastian Altrichter
125;;2018-02-12;unverbindlich;jana.pose;2018-02-12 11:24;453;Ivaylo Petrov
126;;2018-05-22;Barnsdorfer Berg, IB  2022;ivaylo.petrov;2018-05-22 17:09;466;Ivaylo Petrov
127;;2020-03-11;;florian.dillges;2020-03-27 16:27;578;Ivaylo Petrov
128;;2020-09-09;;ivaylo.petrov;2020-09-09 16:04;590;Ivaylo Petrov
130;;2020-11-02;;toni.haensel;2020-11-16 15:39;607;Ivaylo Petrov
131;;2020-11-04;;toni.haensel;2020-11-18 11:24;608;Ivaylo Petrov
132;;2021-01-08;Schätzung im Zusammenhang mit Projekt Gral Drewitz;toni.haensel;2021-01-11 12:23;616;Bastian Altrichter 
133;;2020-11-04;;toni.haensel;2021-01-28 09:26;628;Ivaylo Petrov
134;;2020-11-04;;toni.haensel;2021-01-28 09:46;629;Ivaylo Petrov
135;;2020-11-04;;toni.haensel;2021-01-28 10:42;630;Ivaylo Petrov
136;;2020-11-04;;toni.haensel;2021-01-28 10:45;631;Ivaylo Petrov
137;;2020-03-11;siehe hierfür auch Quell-ID 578;toni.haensel;2021-01-29 08:42;640;Ivaylo Petrov
138;;2021-01-08;bezogen auf Projekt Gral Drewitz;toni.haensel;2021-01-29 08:51;641;Bastian Altrichter
139;;2020-11-02;;toni.haensel;2021-02-08 15:26;669;Ivaylo Petrov
140;;2020-11-02;;toni.haensel;2021-02-08 15:29;670;Ivaylo Petrov
141;;2020-11-02;;toni.haensel;2021-02-08 15:32;671;Ivaylo Petrov
142;;2021-02-10;;toni.haensel;2021-02-10 15:12;694;Ivaylo Petrov
143;;2021-02-10;;toni.haensel;2021-02-10 15:16;695;Ivaylo Petrov
144;;2021-02-10;;toni.haensel;2021-02-11 10:21;697;Ivaylo Petrov
145;;2021-02-17;Schätzung für WEA Preis bezieht sich auf Mischlayout (insgesamt 8 WEA, 3 davon sind kleinerer Ausführung);toni.haensel;2021-02-18 08:15;727;Ivaylo Petrov
146;;2021-02-17;Schätzung für WEA Preis bezieht sich auf Mischlayout (insgesamt 8 WEA, 3 davon sind kleinerer Ausführung);toni.haensel;2021-02-18 10:41;729;Ivaylo Petrov
147;;2021-02-17;Schätzung für WEA Preis bezieht sich auf Mischlayout (insgesamt 8 WEA, 3 davon sind kleinerer Ausführung);toni.haensel;2021-02-18 11:12;730;Ivaylo Petrov
148;;2021-02-17;Schätzung für WEA Preis bezieht sich auf Mischlayout (insgesamt 8 WEA, 3 davon sind kleinerer Ausführung);toni.haensel;2021-02-18 12:22;731;Ivaylo Petrov
149;;2021-02-17;Schätzung für WEA Preis bezieht sich auf Mischlayout (insgesamt 8 WEA, 3 davon sind kleinerer Ausführung);toni.haensel;2021-02-18 12:43;732;Ivaylo Petrov
150;;2021-02-17;Schätzung für WEA Preis bezieht sich auf Mischlayout (insgesamt 8 WEA, 3 davon sind kleinerer Ausführung);toni.haensel;2021-02-18 14:06;733;Ivaylo Petrov
151;;2021-04-07;;ivaylo.petrov;2021-04-07 14:43;746;ivaylo.petrov
152;;2021-07-30;;marc.speri;2022-03-29 12:44;765;Ivaylo Petrov
153;;2021-07-30;;marc.speri;2022-04-06 16:32;773;Ivaylo Petrov
154;;2021-10-21;;driss.marzouk;2022-04-08 09:39;779;Ivaylo Petrov
155;;2021-10-25;;marc.speri;2022-04-22 09:10;788;Ivaylo Petrov
156;;2021-12-02;;marc.speri;2022-04-22 09:17;789;Ivaylo Petrov
157;;2022-02-25;;marc.speri;2022-06-03 09:45;794;Ivaylo Petrov
