1;AOM 4000;25;Servicekooperation nach Jahr 5 möglich.  Verlängerungsoption nach Jahr 20;ivaylo.petrov;2018-06-26 13:54;459;0;0;
2;AOM 5000;20;;ivaylo.petrov;2018-06-26 14:54;467;0;;nach Jahr 5
3;AOM 5000;20;;ivaylo.petrov;2018-06-26 14:58;467;0;;nach Jahr 5
4;Vollwartungsvertrag;25;Servicekooperation;ivaylo.petrov;2018-06-27 14:02;468;2020;0;nach Jahr 5
5;Vollwartungsvertrag;20;Servicekooperation,  Indexierung max. 1%;ivaylo.petrov;2018-06-27 14:06;468;2020;0;nach Jahr 5
6;AOM 4000;20;Servicekooperation nach Jahr 5 möglich.  Verlängerungsoption nach Jahr 20;ivaylo.petrov;2018-06-27 14:35;469;0;;
8;Vollwartungsvertrag;20;Training on the Job,  Module im Service,  25 Jahre Lebensdauer ;ivaylo.petrov;2018-07-16 10:34;474;2020;;Srvice-Kooperation
9;Vollwartungsvertrag;5;Training on the Job  Module im Service ;ivaylo.petrov;2018-07-16 10:37;474;2020;0;ab Jahr 6 Servicekooperation
10;Vollwartungsvertrag;20;Servicekooperation nach Jahr 5 möglich;ivaylo.petrov;2018-07-16 12:02;470;0;;nach Jahr 5
11;AOM 4000;25;Verfügbarkeit 98%;ivaylo.petrov;2018-08-20 10:13;478;2019;;ab Jahr 6 Servicekooperation
12;Service Paket Premium;20;Variabler Preis ab dem P75-Wert.  Verfügbarkeit 97%;ivaylo.petrov;2018-08-23 17:41;481;0;12501;nein
13;Vollwartungsvertrag;20;;ivaylo.petrov;2018-08-24 16:29;482;0;0;
14;Vollwartungsvertrag;25;Verlängerungsoption nach Jahr 20;ivaylo.petrov;2018-09-28 13:40;484;0;;
15;Vollwartung Dargikowo;20;;ivaylo.petrov;2018-09-28 14:20;485;0;;
16;Vollwartung Karlino;20;;ivaylo.petrov;2018-09-28 14:23;485;0;;
17;Premium;20;Verfügbarkeit 98%;ivaylo.petrov;2018-10-12 11:51;487;0;15592;
19;Vollwartung Dargikowo;25;;ivaylo.petrov;2018-10-23 15:42;489;2018;;
20;"Service Paket ""Premium""";20;technische Verfügbarkeitsgewährleistung: Betriebsjahre 1-20: 98% Parkverfügbarkeit;jana.pose;2018-10-25 09:02;488;0;12350;
21;AOM5000;20;97% Verfügbarkeit;jana.pose;2018-10-25 11:50;490;0;;
22;AOM 5000;20;97% Verfügbarkeit;jana.pose;2018-10-25 12:00;490;0;;
23;AOM5000;20;97% Verfügbarkeit;jana.pose;2018-10-25 12:03;490;0;;
24;AOM5000;20;97,5% Verfügbarkeit;jana.pose;2018-10-25 13:36;490;0;;
25;AOM5000;20;97,5% Verfügbarkeit;jana.pose;2018-10-25 13:37;490;0;;
26;AOM5000;20;97% Verfügbarkeit;jana.pose;2018-10-25 13:45;490;0;;
27;AOM5000;20;97% Verfügbarkeit;jana.pose;2018-10-25 13:51;490;0;;
28;AOM5000;20;97% Verfügbarkeit;jana.pose;2018-10-25 13:54;490;0;;
29;AOM5000;20;97% Verfügbarkeit;jana.pose;2018-10-25 13:56;490;0;;
30;AOM5000;20;97% Verfügbarkeit;jana.pose;2018-10-25 14:00;490;0;;
31;AOM5000;20;97% Verfügbarkeit;jana.pose;2018-10-25 14:02;490;0;;
32;AOM5000;20;97,5% Verfügbarkeit;jana.pose;2018-10-25 14:12;490;0;;
33;AOM5000;20;97,5% Verfügbarkeit;jana.pose;2018-10-25 14:15;490;0;;
34;AOM5000;20;97% Verfügbarkeit;jana.pose;2018-10-25 14:17;490;0;;
35;AOM5000;20;97% Verfügbarkeit;jana.pose;2018-10-25 14:20;490;0;;
36;AOM5000;20;97% Verfügbarkeit;jana.pose;2018-10-25 14:23;490;0;;
37;AOM5000;20;97% Verfügbarkeit;jana.pose;2018-10-25 14:32;490;0;;
38;AOM5000;20;97% Verfügbarkeit;jana.pose;2018-10-25 14:35;490;0;;
39;AOM5000;20;97% Verfügbarkeit;jana.pose;2018-10-25 14:36;490;0;;
40;AOM5000;20;97,5% Verfügbarkeit;jana.pose;2018-10-25 14:40;490;0;;
41;AOM5000;20;97,5% Verfügbarkeit;jana.pose;2018-10-25 14:43;490;0;;
42;AOM5000;20;97,5% Verfügbarkeit;jana.pose;2018-10-25 14:45;490;0;;
43;EPK - Enercon PartnerKonzept;20;availability of 97% per WindFarm and Operational Year;jana.pose;2018-10-25 16:46;500;0;;
44;EPK - Enercon PartnerKonzept;20;availability of 97% per WindFarm and Operational Year;jana.pose;2018-10-25 16:51;500;0;;
45;EPK - Enercon PartnerKonzept;20;;jana.pose;2018-10-25 16:53;500;0;;
46;Annual Service Agreement;20;98% Verfügbarkeit ;jana.pose;2018-10-26 08:25;501;0;;
47;Annual Service Agreement;20;98% Verfügbarkeit;jana.pose;2018-10-26 08:28;501;0;;
48;Annual Service Agreement;20;98% Verfügbarkeit;jana.pose;2018-10-26 08:32;501;0;;
49;Annual Service Agreement;20;98% Verfügbarkeit;jana.pose;2018-10-26 08:35;501;0;;
50;Premium-Vertrag;20;Verfügbarkeit: Jahr 1 96%  Jahr 2-15 97,5%  Jahr 16-20 97%;jana.pose;2018-10-26 09:08;502;0;;
51;Premium-Vertrag;20;Verfügbarkeit: Jahr 1 96%  Jahr 2-15 97%  Jahr 16-20 97%;jana.pose;2018-10-26 09:51;502;0;;
52;Premium-Vertrag;20;Verfügbarkeit: Jahr 1 96%  Jahr 2-15 98%  Jahr 16-20 97%;jana.pose;2018-10-26 09:59;502;0;;
53;Premium-Vertrag ;20;Verfügbarkeit: Jahr 1 96%  Jahr 2-15 97%  Jahr 16-20 97%;jana.pose;2018-10-26 10:03;502;0;;
54;Premium-Vertrag;20;Verfügbarkeit: Jahr 1 96%  Jahr 2-15 97%  Jahr 16-20 97%;jana.pose;2018-10-26 10:11;502;0;;
55;Premium-Vertrag;20;Verfügbarkeit: Jahr 1 96%  Jahr 2-15 97%  Jahr 16-20 97%;jana.pose;2018-10-26 10:16;502;0;;
56;Premium-Vertrag;20;Verfügbarkeit: Jahr 1 96%  Jahr 2-15 97,5%  Jahr 16-20 97%;jana.pose;2018-10-26 10:31;502;0;;
57;Premium-Vertrag;20;Verfügbarkeit: Jahr 1 96%  Jahr 2-15 97,5%  Jahr 16-20 97%;jana.pose;2018-10-26 10:34;502;0;;
58;Premium-Vertrag;20;Verfügbarkeit: Jahr 1 96%  Jahr 2-15 97,5%  Jahr 16-20 97%;jana.pose;2018-10-26 10:41;502;0;;
59;Premium-Vertrag;20;Verfügbarkeit: Jahr 1 96%  Jahr 2-15 97%  Jahr 16-20 97%;jana.pose;2018-10-26 10:48;502;0;;
60;Premium-Vertrag;20;Verfügbarkeit: Jahr 1 96%  Jahr 2-15 98%  Jahr 16-20 97%;jana.pose;2018-10-26 10:58;502;0;;
61;Full Service Agreement;20;Verfügbarkeit: Jahr 1-5 95%  Jahr 6-20 97%;jana.pose;2018-10-26 14:24;504;0;;
62;Full Service Agreement;20;Verfügbarkeit: Jahr 1-5 95%  Jahr 6-20 97%;jana.pose;2018-10-26 14:29;504;0;;
63;Full Service Agreement;20;Verfügbarkeit: Jahr 1-5 95%  Jahr 6-20 97%;jana.pose;2018-10-26 14:32;504;0;;
64;ISP-T;20;Grenzwert = Energie-Ertrags-Untergrenz;ivaylo.petrov;2018-10-29 16:22;480;0;10602;
65;Full Maintenance and Service Agreement;20;Verfügbarkeit: Jahr 1-2 96,25%  Jahr 3-15 97%  Jahr 16-20 96,5%;jana.pose;2018-11-28 15:34;505;0;;
66;Full Maintenance and Service Agreement;20;Verfügbarkeit: Jahr 1-2 96,25%  Jahr 3-15 97%  Jahr 16-20 96,5%;jana.pose;2018-11-28 15:38;505;0;;
67;Full Maintenance and Service Agreement;20;Verfügbarkeit: Jahr 1-2 96,63%  Jahr 3-15 97,5%  Jahr 16-20 97%;jana.pose;2018-11-29 10:30;505;0;;
68;Full Maintenance and Service Agreement;20;Verfügbarkeit: Jahr 1-2 96,25%  Jahr 3-15 97%  Jahr 16-20 96,5%;jana.pose;2018-11-29 10:34;505;0;;
69;Full Maintenance and Service Agreement;20;Verfügbarkeit: Jahr 1-2 96,63%  Jahr 3-15 97,5%  Jahr 16-20 97%;jana.pose;2018-11-29 10:40;505;0;;
70;Full Maintenance and Service Agreement;20;Verfügbarkeit: Jahr 1-2 96,25%  Jahr 3-15 97%  Jahr 16-20 96,5%;jana.pose;2018-11-29 10:43;505;0;;
71;Full Maintenance and Service Agreement;20;Verfügbarkeit: Jahr 1-2 96,63%  Jahr 3-15 97,5%  Jahr 16-20 97%;jana.pose;2018-11-29 10:49;505;0;;
72;Full Maintenance and Service Agreement;20;Verfügbarkeit: Jahr 1-2 96,63%  Jahr 3-15 97,5%  Jahr 16-20 97%;jana.pose;2018-11-29 10:53;505;0;;
73;Full Maintenance and Service Agreement;20;Verfügbarkeit: Jahr 1-2 96,25%  Jahr 3-15 97%  Jahr 16-20 96,5%;jana.pose;2018-11-29 10:56;505;0;;
74;Full Maintenance and Service Agreement;20;Verfügbarkeit: Jahr 1-2 96,25%  Jahr 3-15 97%  Jahr 16-20 96,5%;jana.pose;2018-11-29 10:59;505;0;;
75;Full Maintenance and Service Agreement;20;Verfügbarkeit: Jahr 1-2 96,25%  Jahr 3-15 97%  Jahr 16-20 96,5%;jana.pose;2018-11-29 11:01;505;0;;
76;Full Maintenance and Service Agreement;20;Verfügbarkeit: Jahr 1-2 97%  Jahr 3-15 98%  Jahr 16-20 97,5%;jana.pose;2018-11-29 11:04;505;0;;
77;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-29 13:05;506;0;;
78;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-29 13:26;507;0;;
79;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-29 13:51;508;0;;
80;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-29 14:01;509;0;;
81;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-29 14:25;510;0;;
82;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-29 15:25;511;0;;
83;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-29 15:28;512;0;;
84;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-30 08:50;513;0;;
85;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-30 08:57;514;0;;
86;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-30 09:21;515;0;;
87;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-30 09:28;516;0;;
88;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-30 10:16;517;0;;
89;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-30 10:24;518;0;;
90;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-30 10:29;519;0;;
91;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-30 10:33;520;0;;
92;Long-Term-Service-Agreement;20;Tender France;jana.pose;2018-11-30 11:16;521;0;;
93;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-30 11:23;522;0;;
94;Long-Term-Service-Agreement;20;Tender France;jana.pose;2018-11-30 11:27;523;0;;
95;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-30 11:34;524;0;;
96;Long-Term-Service-Agreement;20;technische Verfügbarkeit: 98%;jana.pose;2018-11-30 11:45;525;0;;
97;Integrated Service Packeage;20;Die angegebenen Preise sind Budgetfestpreise und können je nach Projekt angepasst werden. Insbesondere kann eine Kombination aus Festpreis und produktionsabhängigem Preis umgesetzt werden,  wenn das Projekt abgeschlossen ist.;jana.pose;2018-12-13 11:34;526;0;;
98;Integrated Service Packeage;20;Die angegebenen Preise sind Budgetfestpreise und können je nach Projekt angepasst werden. Insbesondere kann eine Kombination aus Festpreis und produktionsabhängigem Preis umgesetzt werden,  wenn das Projekt abgeschlossen ist.;jana.pose;2018-12-13 11:37;526;0;;
99;EPK - Enercon PartnerKonzept;20;;jana.pose;2018-12-18 12:59;528;0;;
100;EPK - Enercon PartnerKonzept;20;;jana.pose;2018-12-18 13:02;528;0;;
101;Service Paket Premium;20;;ivaylo.petrov;2019-01-30 13:45;529;0;12.5;
102;Premium;20;;ivaylo.petrov;2019-02-04 09:51;530;0;;
103;"Service contract ""Premium""";20;Verfügbarkeit: Jahr 1 96%  Jahr 2-15 98%  Jahr 16-20 97,5%;jana.pose;2019-03-18 08:54;533;0;;
104;AOM 5000;20;;ivaylo.petrov;2019-03-21 14:32;534;0;;
105;AOM 4000;25;;ivaylo.petrov;2019-03-21 14:57;535;2020;;Servicekooperation nach Jahr 5  Verlängerungsoption nach Jahr 20
106;AOM 4000;20;;ivaylo.petrov;2019-04-08 11:33;536;0;;Servicekooperation nach Jahr 5
107;Vollwartungsvertrag;20;;ivaylo.petrov;2019-05-07 14:45;537;2020;;nach Jahr 5
108;EPK;20;;ivaylo.petrov;2019-05-09 15:11;538;0;;
109;Servicevertrag;20;;florian.dillges;2019-06-13 12:20;540;0;;
110;AOM 4000;25;Verfügbarkeit Jahr 1- 20: 98%, Jahr 20 - 25: 97%;florian.dillges;2019-07-15 10:40;541;2019;;Servicekooperation nach Jahr 5  Verlängerungsoption nach Jahr 20
112;AOM 4000;25;Verfügbarkeit Jahr 1- 20: 98%, Jahr 20 - 25: 97%;florian.dillges;2019-07-17 09:54;542;2019;;Servicekooperation nach Jahr 5  Verlängerungsoption nach Jahr 20
114;Service Paket â€žPremiumâ€œ;20;;ivaylo.petrov;2019-07-17 15:20;543;0;;
115;Service Paket Premium;20;;ivaylo.petrov;2019-07-17 15:53;544;0;;
116;Vollwartungsvertrag;25;;ivaylo.petrov;2019-07-25 10:01;546;0;;
117;Vollwartungsvertrag;25;;ivaylo.petrov;2019-07-25 10:30;547;0;;
119;AOM 5000;20;;ivaylo.petrov;2019-08-08 10:33;549;2021;;
120;AOM 5000;20;;ivaylo.petrov;2019-08-29 16:18;549;2021;;
121;Vollwartungsvertrag;20;;florian.dillges;2019-10-08 18:38;552;2020;;
122;SAA;25;;ivaylo.petrov;2019-10-31 10:19;551;0;;
123;Premium Service Paket;20;Verfügbarkeit Jahr 1: 96%, Jahr 2-20: 97,5%;florian.dillges;2019-11-01 14:15;553;0;;
124;AOM 5000;20;Verfügbarkeit jahr 1 - 20: 97%;florian.dillges;2019-11-01 15:03;554;0;;
127;Vollwartungsvertrag;20;;florian.dillges;2019-11-26 18:19;555;2020;;
128;AOM 4000;20;;florian.dillges;2020-02-03 17:02;556;0;;
129;Premium Service Paket;20;96% on year 1  98% from year 2 to 15  97.5% from year 16 to 20;florian.dillges;2020-02-18 15:48;557;2021;;
130;EPK;20;Verfügbarkeit Jahr 1-20: 97%;florian.dillges;2020-02-18 16:12;558;0;;
131;AOM 4000;20;Verfügbarkeit jahr 1 - 20: 98%;florian.dillges;2020-02-18 16:39;559;0;;
132;Service Paket â€žPremiumâ€œ;20;Vertragsjahre 1-15: 96%  16-20: 95%;florian.dillges;2020-03-04 10:49;560;0;12076;
133;Vollwartungsvertrag;20;Servicekooperation nach Jahr 5 möglich;florian.dillges;2020-03-16 13:46;574;0;;
134;Vollwartungsvertrag;20;;florian.dillges;2020-03-16 14:20;575;0;;ab Jahr 5
135;Vollwartungsvertrag;20;;florian.dillges;2020-03-16 15:43;576;0;;ab Jahr 5
136;Vollwartungsvertrag;20;;florian.dillges;2020-03-16 16:18;577;0;;ab Jahr 5
137;Vollwartungsvertrag;20;;florian.dillges;2020-03-20 08:38;568;0;;ab Jahr 5
138;Vollwartungsvertrag;25;;florian.dillges;2020-03-20 08:48;568;0;;ab Jahr 5
140;Vollwartungsvertrag;20;;florian.dillges;2020-03-20 16:45;567;0;;ab Jahr 5
141;Vollwartungsvertrag;25;;florian.dillges;2020-03-20 16:47;567;0;;ab Jahr 5
142;Vollwartungsvertrag;20;;florian.dillges;2020-03-20 16:53;569;0;;ab Jahr 5
143;Vollwartungsvertrag;25;;florian.dillges;2020-03-20 16:58;569;0;;ab Jahr 5
144;Vollwartungsvertrag;20;;florian.dillges;2020-03-20 17:02;570;0;;ab Jahr 5
145;Vollwartungsvertrag;25;;florian.dillges;2020-03-20 17:13;570;0;;ab Jahr 5
146;Vollwartungsvertrag;20;;florian.dillges;2020-03-20 17:24;571;0;;ab Jahr 5
147;Vollwartungsvertrag;25;;florian.dillges;2020-03-20 17:24;571;0;;ab Jahr 5
148;Vollwartungsvertrag;20;;florian.dillges;2020-03-20 17:31;572;0;;ab Jahr 5
149;Vollwartungsvertrag;25;;florian.dillges;2020-03-20 17:32;572;0;;ab Jahr 5
150;Vollwartungsvertrag;20;;florian.dillges;2020-03-20 17:36;573;0;;ab Jahr 5
151;Vollwartungsvertrag;25;;florian.dillges;2020-03-20 17:37;573;0;;ab Jahr 5
152;Vollwartungsvertrag;20;;florian.dillges;2020-03-20 17:42;565;0;;ab Jahr 5
153;Vollwartungsvertrag;25;;florian.dillges;2020-03-20 17:43;565;0;;ab Jahr 5
154;AOM 5000;5;without exit;rosalie.tauchert;2020-05-19 08:09;579;0;;
155;AOM 5000;20;;rosalie.tauchert;2020-05-19 08:16;579;2021;;
156;"Maintenance and Service Proposal Type ""Premium""";20;;rosalie.tauchert;2020-05-28 08:47;580;0;;
157;Enercon Derval;20;EPK 97% Verfübarkeit;rosalie.tauchert;2020-06-10 14:09;581;0;;
158;Wartungsvertrag Premium;15; Verl. um 5 Jahre vor Beginn des 15. Jahres möglich;rosalie.tauchert;2020-06-17 14:50;582;0;;ordentliche Kündigung ausgeschlossen  Recht zur Kündigung aus ordentlichem Grund (Punkt 12.3)
159;Vollwartungsvertrag;20;Verfügbarkeitsperiode 5 Jahre;ivaylo.petrov;2020-06-30 11:25;583;2021;;nach Jahr 5
160;Vollwartungsvertrag;25;Verfügbarkeitsperiode 5 Jahre;ivaylo.petrov;2020-06-30 11:28;583;2021;;nach Jahr 5
161;Vollwartungsvertrag;20;;ivaylo.petrov;2020-06-30 15:59;584;2021;;nach Jahr 5
162;AOM 5000;5;;ivaylo.petrov;2020-07-21 14:11;585;2022;;
163;AOM 5000;20;;ivaylo.petrov;2020-07-21 14:13;585;2022;;
164;AOM 5000;5;;ivaylo.petrov;2020-07-22 09:20;586;2022;;
165;AOM 5000;20;;ivaylo.petrov;2020-07-22 09:24;586;2022;;
166;Vollwartungsvertrag;15;;ivaylo.petrov;2020-09-04 16:01;588;2014;;
167;AOM 5000;20;;ivaylo.petrov;2020-09-08 15:14;589;0;;
168; Service Paket Premium;20;;ivaylo.petrov;2020-09-09 16:28;590;0;;
178;Vollwartung ;20;zeitbasierte Verfügbarkeit;ivaylo.petrov;2020-10-13 14:54;597;0;;
179;Vollwartungsvertrag;20;Produktionsbasierte Verfügbarkeit;ivaylo.petrov;2020-10-13 14:57;597;0;;
180;AOM 4000;20;Preise vorerst aus Indikation f. Banie IV abgleitet;toni.haensel;2020-10-29 11:03;598;0;;
181;AOM 5000;20;Preise aus Indikation f. Banie IV abgleitet;toni.haensel;2020-10-29 11:06;598;0;;
182;AOM 5000;20;Konditionen wie bei Dobrowo/Retowo;toni.haensel;2020-10-29 11:19;599;0;;
183;AOM 5000;20;;ivaylo.petrov;2020-10-30 18:04;600;0;;
184;Service and Availability Agreement (AOM) Vertragsnr. SC-034470;20;Mindestpreismodell;toni.haensel;2020-11-04 11:03;596;0;;
185;AOM5000 Vertragsnr. SC-034472;20;Mindestpreismodell;toni.haensel;2020-11-04 11:30;593;0;;
186;Vollwartungsvertrag GE Referenznummer 1206652;20;Fixpreismodell;toni.haensel;2020-11-04 15:57;592;2020;;
187;Vollwartungsvertrag GE Referenznummer 1206652;25;Fixpreismodell;toni.haensel;2020-11-04 16:08;592;2020;;
188;SGRE Servicepreise;25;Preise basieren auf Service-Vertrag 300W Payment Schedule Projekt Karlino;toni.haensel;2020-11-06 11:09;602;0;;
189;Servicepreis lt. Angebot per Mail;20;;toni.haensel;2020-11-06 16:18;605;2021;;
190;Servicepreis lt. Angebot per Mail;20;Pauschale f. Kündigung nach Jahr 5 = 25.000 EUR/WEA;toni.haensel;2020-11-06 16:20;605;2021;;nach 5 Jahren
191;Servicepreis lt. Angebot per Mail;20;Pauschale f. Kündigung nach Jahr 5 = 50.000 EUR/WEA;toni.haensel;2020-11-06 16:23;605;2021;;nach 5 Jahren
192;Servicepreis lt. Angebot per Mail;20;Pauschale f. Kündigung nach Jahr 5 = 75.000 EUR/WEA;toni.haensel;2020-11-06 16:25;605;2021;;nach 5 Jahren
193;Servicepreis lt. Angebot per Mail;25;;toni.haensel;2020-11-06 16:27;605;2021;;nach 5 Jahren
194;Servicepreis lt. Angebot per Mail;25;Pauschale f. Kündigung nach Jahr 5 = 25.000 EUR/WEA;toni.haensel;2020-11-06 16:29;605;2021;;nach 5 Jahren
195;Servicepreis lt. Angebot per Mail;25;Pauschale f. Kündigung nach Jahr 5 = 50.000 EUR/WEA;toni.haensel;2020-11-06 16:32;605;2021;;nach 5 Jahren
196;Servicepreis lt. Angebot per Mail;25;Pauschale f. Kündigung nach Jahr 5 = 75.000 EUR/WEA;toni.haensel;2020-11-06 16:35;605;2021;;nach 5 Jahren
197;Vollwartungsvertrag GE Referenz 1227784;20;Mindestpreismodell;toni.haensel;2020-11-06 16:58;587;2021;;
198;Vollwartungsvertrag GE Referenz 1227784;25;Mindestpreismodell;toni.haensel;2020-11-07 11:05;587;2021;;
199;AOM 4000;25;;ivaylo.petrov;2020-11-09 16:31;606;0;;nach Jahr 5 und 20
