1;AOM 4000;25;Servicekooperation nach Jahr 5 möglich.  Verlängerungsoption nach Jahr 20;ivaylo.petrov;2018-06-26 13:54;459;0;0;
200;Enercon Servicepreise;20;fix+variabel Preismodell;toni.haensel;2020-11-18 12:53;608;0;;
201;AOM 5000 ;20;Mindestpreismodell;toni.haensel;2020-11-19 16:51;609;0;;
202;Vollwartungsvertragskonditionen ;25;bezogen auf 3 WEA;toni.haensel;2020-11-23 13:22;603;2022;;
203;ersetzender Vollwartungsvertrag GE Referenznummer 1206652;20;;toni.haensel;2020-11-30 08:46;592;2021;;
204;ersetzender Vollwartungsvertrag GE Referenznummer 1206652;25;;toni.haensel;2020-11-30 09:28;592;2021;;
205;ersetzender Vollwartungsvertrag GE Referenznummer 1206652;20;;toni.haensel;2020-11-30 09:32;592;2021;;
206;ersetzender Vollwartungsvertrag GE Referenznummer 1206652;25;;toni.haensel;2020-11-30 09:45;592;2021;;
207;ersetzender Vollwartungsvertrag GE Referenznummer 1206652;20;;toni.haensel;2020-11-30 10:05;592;2021;;
208;ersetzender Vollwartungsvertrag GE Referenznummer 1206652;25;;toni.haensel;2020-11-30 10:09;592;2021;;
209;ersetzender Vollwartungsvertrag GE Referenznummer 1206652;20;;toni.haensel;2020-11-30 10:16;592;2021;;
210;ersetzender Vollwartungsvertrag GE Referenznummer 1206652;25;;toni.haensel;2020-11-30 10:28;592;2021;;
211;AOM 4000 Projektnummer SP-46710;15;Mindestpreismodell;toni.haensel;2020-11-30 11:49;610;0;;
212;"Maintenance and Service Proposal - Type ""Premium""";20;;toni.haensel;2020-12-22 14:30;612;0;;
213;"Maintenance and Service Proposal - Type ""Premium""";20;;toni.haensel;2020-12-22 14:45;613;0;;
214;EPK Nichel (Mühlenfließ) S-04834-V03;20;;toni.haensel;2021-01-18 08:54;614;0;;frühstens nach 5 Betriebsjahren  mit Frist von 3 Monaten vor Ablauf des jeweiligen Betriebsjahres 
215;AOM 4000;20;Servicekooperation nach Jahr 5 möglich  Verlängerungsoption nach Jahr 20;toni.haensel;2021-01-25 16:10;617;0;;
216;AOM 4000;20;Servicekooperation nach Jahr 5 möglich  Verlängerungsoption nach Jahr 20;toni.haensel;2021-01-25 16:45;618;0;;
217;AOM 4000;20;Servicekooperation nach Jahr 5 möglich  Verlängerungsoption nach Jahr 20;toni.haensel;2021-01-25 16:57;619;0;;
218;AOM 4000;20;Servicekooperation nach Jahr 5 möglich  Verlängerungsoption nach Jahr 20;toni.haensel;2021-01-25 17:09;620;0;;
219;AOM 4000;20;Servicekooperation nach Jahr 5 möglich  Verlängerungsoption nach Jahr 20;toni.haensel;2021-01-26 18:28;621;0;;
220;AOM 4000;20;Servicekooperation nach Jahr 5 möglich  Verlängerungsoption nach Jahr 20;toni.haensel;2021-01-26 18:41;622;0;;
221;AOM 4000;20;Servicekooperation nach Jahr 5 möglich  Verlängerungsoption nach Jahr 20;toni.haensel;2021-01-26 18:51;623;0;;
222;AOM 4000;20;Servicekooperation nach Jahr 5 möglich  Verlängerungsoption nach Jahr 20;toni.haensel;2021-01-26 18:59;624;0;;
223;AOM 5000;20;Konditionen wie bei Dobrowo/Retowo;toni.haensel;2021-01-28 08:34;627;0;;
224;Enercon Servicepreise;20;fix+variabel Preismodell;toni.haensel;2021-01-28 10:49;631;0;;
225;AOM 4000;20;Preise vorerst aus Indikation f. Banie IV abgleitet;toni.haensel;2021-01-28 11:28;632;0;;
226;AOM 5000;20;Preise aus Indikation f. Banie IV abgleitet;toni.haensel;2021-01-28 11:32;632;0;;
227;Indicative minimum LTSA prices;20;Minimum LTSA price per wind turbine over 20 years 628.000 EUR ;toni.haensel;2021-01-28 12:41;591;0;;
228;Indicative minimum LTSA prices;20;Minimum LTSA price per wind turbine over 20 years 877.500 EUR;toni.haensel;2021-01-28 12:44;633;0;;
229;Indicative minimum LTSA prices;20;Minimum LTSA price per wind turbine over 20 years 628.000 EUR;toni.haensel;2021-01-28 12:47;634;0;;
230;Indicative minimum LTSA prices;20;Minimum LTSA price per wind turbine over 20 years 628.000 EUR;toni.haensel;2021-01-28 12:50;635;0;;
231;Indicative minimum LTSA prices;20;Minimum LTSA price per wind turbine over 20 years 628.000 EUR;toni.haensel;2021-01-28 12:52;636;0;;
232;Indicative minimum LTSA prices;20;Minimum LTSA price per wind turbine over 20 years 628.000 EUR;toni.haensel;2021-01-28 12:54;637;0;;
233;Wartungsvertrag Premium ;15;Verl. um 5 Jahre vor Beginn des 15. Jahres möglich;toni.haensel;2021-01-29 08:00;638;0;;ordentliche Kündigung ausgeschlossen  Recht zur Kündigung aus ordentlichem Grund (Punkt 12.3)
234;"Maintenance and Service Proposal - Type ""Premium""";20;;toni.haensel;2021-01-29 08:26;639;0;;
235;AOM 5000;20;Verfügbarkeit Jahr 1: 96%, Jahr 2.20: 97%;toni.haensel;2021-01-29 19:05;642;0;;
236;AOM 5000;20;Verfügbarkeit Jahr 1-20: 97%;toni.haensel;2021-02-01 08:42;643;0;;
237;Servicevertrag ;20;;toni.haensel;2021-02-01 10:44;644;0;;
238;Servicevertrag;20;;toni.haensel;2021-02-01 10:52;645;0;;
239;Servicevertrag;20;;toni.haensel;2021-02-01 11:01;646;0;;
240;Servicevertrag;20;;toni.haensel;2021-02-01 11:33;647;0;;
241;Servicevertrag;20;;toni.haensel;2021-02-01 11:39;648;0;;
242;Servicevertrag;20;;toni.haensel;2021-02-01 11:50;649;0;;
243;Servicevertrag;20;;toni.haensel;2021-02-01 11:54;650;0;;
244;Vollwartungsvertrag ;25;;toni.haensel;2021-02-01 12:43;651;0;;
245;Vollwartungsvertrag;25;;toni.haensel;2021-02-01 12:51;652;0;;
246;Vollwartungsvertrag;25;;toni.haensel;2021-02-01 14:32;653;0;;
247;Vollwartungsvertrag;25;;toni.haensel;2021-02-01 14:46;654;0;;
248;Vollwartungsvertrag;25;;toni.haensel;2021-02-01 15:09;655;0;;
249;AOM 4000;20;Servicekooperation nach Jahr 5;toni.haensel;2021-02-01 17:35;660;0;;
250;AOM 4000;20;Servicekooperation nach Jahr 5;toni.haensel;2021-02-01 17:45;661;0;;
251;AOM 4000;20;;toni.haensel;2021-02-02 08:16;662;0;;Servicekooperation nach Jahr 5
252;AOM 4000;20;;toni.haensel;2021-02-02 08:25;663;0;;Servicekooperation nach Jahr 5
253;AOM 4000;20;;toni.haensel;2021-02-02 08:36;664;0;;Servicekooperation nach Jahr 5
254;AOM 4000;20;;toni.haensel;2021-02-02 08:41;665;0;;Servicekooperation nach Jahr 5
255;AOM 4000;20;;toni.haensel;2021-02-02 08:54;666;0;;Servicekooperation nach Jahr 5
256;Vollwartung Dargikowo;25;;toni.haensel;2021-02-02 10:12;667;2018;;
257;Servicepreise 20 Jahre ;20;Angebot unter Berücksichtigung von Komponententausch in den Jahren 10-15 resultierend aus TGA;toni.haensel;2021-02-08 08:51;668;2021;;k.A.
258;Servicepreise 25 Jahre ;25;Angebot unter Berücksichtigung von Komponententausch in den Jahren 10-15 resultierend aus TGA;toni.haensel;2021-02-08 09:18;668;2021;;k.A.
259;Premium Service Paket ;20;;toni.haensel;2021-02-08 16:04;672;2021;;
260;SAA ;25;;toni.haensel;2021-02-08 16:39;673;0;;
261;AOM 5000;20;;toni.haensel;2021-02-08 16:59;674;2021;;
262;AOM 5000;20;;toni.haensel;2021-02-08 17:08;675;2021;;
263;AOM 5000;20;;toni.haensel;2021-02-08 17:17;676;2021;;
264;AOM 5000;20;;toni.haensel;2021-02-08 17:21;548;2021;;
265;AOM 5000;20;;toni.haensel;2021-02-09 15:55;677;2021;;
266;AOM 5000;20;;toni.haensel;2021-02-09 16:03;678;2021;;
267;AOM 5000;20;;toni.haensel;2021-02-09 16:08;678;2021;;
268;AOM 4000;25;Servicekooperation nach Jahr 5  Verlängerungsoption nach Jahr 20;toni.haensel;2021-02-09 16:21;679;0;;
269;AOM 4000;25;Servicekooperation nach Jahr 5 möglich  Verlängerungsoption nach Jahr 20;toni.haensel;2021-02-09 16:34;680;0;;
270;Vollwartungsvertrag;20;nach Jahr 5;toni.haensel;2021-02-09 16:59;681;0;;
271;AOM 5000;20;;toni.haensel;2021-02-10 07:59;683;0;;
272;AOM 5000;20;;toni.haensel;2021-02-10 08:12;682;0;;
273;AOM 5000;20;;toni.haensel;2021-02-10 08:22;684;0;;
274;AOM 5000;20;;toni.haensel;2021-02-10 08:40;685;0;;
275;AOM 5000;20;;toni.haensel;2021-02-10 08:52;686;0;;
276;AOM 5000;20;;toni.haensel;2021-02-10 09:41;687;0;;
277;AOM 5000;20;;toni.haensel;2021-02-10 09:49;688;0;;
278;AOM 5000;20;;toni.haensel;2021-02-10 09:55;689;0;;
279;AOM 5000;20;;toni.haensel;2021-02-10 10:01;690;0;;
280;"Service contract ""Premium"" ";20;;toni.haensel;2021-02-10 10:15;691;0;;
281;AOM 5000;20;;toni.haensel;2021-02-10 10:45;692;0;;
282;AOM 5000;20;;toni.haensel;2021-02-10 11:26;692;0;;
283;AOM 5000;20;;toni.haensel;2021-02-10 11:34;692;0;;
284;AOM 5000;20;;toni.haensel;2021-02-10 11:44;692;0;;
285;AOM 5000;20;;toni.haensel;2021-02-10 11:53;692;0;;
286;AOM 5000;20;;toni.haensel;2021-02-10 12:29;692;0;;
287;AOM 5000;20;;toni.haensel;2021-02-10 12:41;693;0;;
288;AOM 5000;20;;toni.haensel;2021-02-10 12:46;693;0;;
289;AOM 5000;20;;toni.haensel;2021-02-10 14:29;693;0;;
290;AOM 5000;20;;toni.haensel;2021-02-10 14:36;693;0;;
291;AOM 5000;20;Konditionen für Mischlayout mit 10x V136 & 2 x V117;toni.haensel;2021-02-10 14:45;693;0;;
292;AOM 5000;20;;toni.haensel;2021-02-10 17:16;696;0;;
293;AOM 5000;20;;toni.haensel;2021-02-10 17:24;696;0;;
294;AOM 5000;20;;toni.haensel;2021-02-10 17:31;696;0;;
295;Service Paket Premium ;20;;toni.haensel;2021-02-11 09:36;694;0;;
296;Servicevertrag;20;;toni.haensel;2021-02-11 09:47;695;0;;
297;Vollwartungsvertragskonditionen;25;bezogen auf 3 WEA;toni.haensel;2021-02-11 11:15;697;2022;;
298;AOM 5000;20;;toni.haensel;2021-02-11 11:51;698;0;;
299;AOM 5000;20;;toni.haensel;2021-02-11 11:57;698;0;;
300;AOM 5000;20;;toni.haensel;2021-02-11 12:05;698;0;;
301;AOM 5000;20;;toni.haensel;2021-02-11 12:10;698;0;;
302;AOM 5000;20;;toni.haensel;2021-02-11 12:19;698;0;;
303;AOM 5000;20;;toni.haensel;2021-02-11 12:24;698;0;;
304;AOM 5000;20;;toni.haensel;2021-02-11 12:33;699;0;;
305;AOM 5000;20;;toni.haensel;2021-02-11 13:38;699;0;;
306;AOM 5000;20;;toni.haensel;2021-02-11 13:45;699;0;;
307;AOM 5000;20;;toni.haensel;2021-02-11 14:11;699;0;;
308;AOM 5000;20;Konditionen für Mischlayout mit 10x V136 & 2 x V117;toni.haensel;2021-02-11 14:13;699;0;;
309;AOM 5000;20;;toni.haensel;2021-02-11 14:25;700;0;;
310;AOM 5000;20;;toni.haensel;2021-02-11 14:30;700;0;;
311;AOM 5000;20;;toni.haensel;2021-02-11 14:35;700;0;;
312;AOM 5000;20;Konditionen für Mischlayout mit 10x V136 & 2 x V117;toni.haensel;2021-02-11 14:40;700;0;;
313;AOM 5000;20;;toni.haensel;2021-02-11 14:51;701;0;;
314;AOM 5000;20;;toni.haensel;2021-02-11 15:11;701;0;;
315;AOM 5000;20;;toni.haensel;2021-02-11 15:16;701;0;;
316;AOM 5000;20;Konditionen für Mischlayout mit 10x V136 & 2 x V117;toni.haensel;2021-02-11 15:19;701;0;;
317;AOM 5000;20;;toni.haensel;2021-02-11 15:32;702;0;;
318;AOM 5000;20;;toni.haensel;2021-02-11 15:42;703;0;;
319;AOM 5000;20;;toni.haensel;2021-02-11 15:50;704;0;;
320;AOM 5000;20;;toni.haensel;2021-02-11 15:58;705;0;;
321;AOM 5000;20;;toni.haensel;2021-02-12 08:40;706;0;;
322;AOM 5000;20;;toni.haensel;2021-02-12 08:46;706;0;;
323;AOM 5000;20;;toni.haensel;2021-02-12 08:55;706;0;;
324;AOM 5000;20;;toni.haensel;2021-02-12 09:22;706;0;;
325;AOM 5000;20;;toni.haensel;2021-02-12 10:12;706;0;;
326;AOM 5000;20;;toni.haensel;2021-02-12 10:18;706;0;;
327;AOM 5000;20;;toni.haensel;2021-02-12 11:22;707;0;;
328;AOM 5000;20;;toni.haensel;2021-02-12 11:28;707;0;;
329;AOM 5000;20;;toni.haensel;2021-02-12 11:33;707;0;;
330;AOM 5000;20;;toni.haensel;2021-02-12 11:38;707;0;;
331;AOM 5000;20;Konditionen für Mischlayout mit 10x V136 & 2 x V117;toni.haensel;2021-02-12 11:44;707;0;;
332;AOM 5000;20;;toni.haensel;2021-02-12 11:55;708;0;;
333;AOM 5000;20;;toni.haensel;2021-02-12 12:00;708;0;;
334;AOM 5000;20;;toni.haensel;2021-02-12 12:11;709;0;;
335;AOM 5000;20;;toni.haensel;2021-02-12 12:54;709;0;;
336;AOM 5000;20;;toni.haensel;2021-02-12 14:25;710;0;;
337;AOM 5000;20;;toni.haensel;2021-02-12 14:30;710;0;;
338;AOM 5000;20;;toni.haensel;2021-02-12 14:35;710;0;;
339;AOM 5000;20;Konditionen für Mischlayout mit 10x V136 & 2 x V117;toni.haensel;2021-02-12 14:39;710;0;;
340;AOM 5000;20;;toni.haensel;2021-02-12 14:57;711;0;;
341;AOM 5000;20;;toni.haensel;2021-02-12 15:03;711;0;;
342;AOM 5000;20;;toni.haensel;2021-02-12 15:08;711;0;;
343;AOM 5000;20;Konditionen für Mischlayout mit 10x V136 & 2 x V117;toni.haensel;2021-02-12 15:12;711;0;;
344;AOM 5000;20;;toni.haensel;2021-02-12 16:46;712;0;;
345;AOM 5000;20;;toni.haensel;2021-02-12 16:51;712;0;;
346;AOM 5000;20;;toni.haensel;2021-02-12 16:57;712;0;;
347;AOM 5000;20;;toni.haensel;2021-02-12 17:01;712;0;;
348;AOM 5000;20;;toni.haensel;2021-02-12 17:05;712;0;;
349;AOM 5000;20;;toni.haensel;2021-02-12 17:10;712;0;;
350;AOM 5000;20;;toni.haensel;2021-02-12 17:24;713;0;;
351;AOM 5000;20;;toni.haensel;2021-02-12 17:29;713;0;;
352;AOM 5000;20;;toni.haensel;2021-02-15 10:14;714;0;;
353;AOM 5000;20;;toni.haensel;2021-02-15 10:27;714;0;;
354;AOM 5000;20;;toni.haensel;2021-02-15 17:19;715;0;;
355;AOM 5000;20;;toni.haensel;2021-02-15 17:23;715;0;;
356;AOM 5000;20;;toni.haensel;2021-02-15 17:29;715;0;;
357;AOM 5000;20;;toni.haensel;2021-02-15 17:34;715;0;;
358;AOM 5000;20;;toni.haensel;2021-02-15 17:39;715;0;;
359;AOM 5000;20;;toni.haensel;2021-02-15 18:32;715;0;;
360;AOM 5000;20;;toni.haensel;2021-02-15 18:45;716;0;;
361;AOM 5000;20;;toni.haensel;2021-02-15 18:49;716;0;;
362;AOM 5000;20;;toni.haensel;2021-02-15 18:54;716;0;;
363;AOM 5000;20;;toni.haensel;2021-02-15 18:59;716;0;;
364;AOM 5000;20;Konditionen für Mischlayout mit 10x V136 & 2 x V117;toni.haensel;2021-02-15 19:06;716;0;;
365;AOM 5000;20;;toni.haensel;2021-02-16 08:21;717;0;;
366;AOM 5000;20;;toni.haensel;2021-02-16 08:25;717;0;;
367;AOM 5000;20;;toni.haensel;2021-02-16 08:45;717;0;;
368;AOM 5000;20;;toni.haensel;2021-02-16 08:52;717;0;;
369;AOM 5000;20;;toni.haensel;2021-02-16 08:56;717;0;;
370;AOM 5000;20;;toni.haensel;2021-02-16 09:13;717;0;;
371;AOM 5000;20;;toni.haensel;2021-02-16 12:28;718;0;;
372;AOM 5000;20;;toni.haensel;2021-02-16 12:34;718;0;;
373;AOM 5000;20;;toni.haensel;2021-02-16 12:39;718;0;;
374;AOM 5000;20;;toni.haensel;2021-02-16 12:43;718;0;;
375;AOM 5000;20;Konditionen für Mischlayout mit 10x V136 & 2 x V117;toni.haensel;2021-02-16 12:48;718;0;;
376;AOM 5000;20;;toni.haensel;2021-02-16 12:57;719;0;;
377;Vollwartungsvertragskonditionen;25;bezogen auf 3 WEA;toni.haensel;2021-02-17 08:18;720;2022;;
378;Vollwartungsvertragskonditionen;25;bezogen auf 3 WEA;toni.haensel;2021-02-17 08:32;721;2022;;
379;Vollwartungsvertragskonditionen;25;bezogen auf 3 WEA;toni.haensel;2021-02-17 08:43;722;2022;;
380;Vollwartungsvertragskonditionen;20;Option 1 +25k EUR/WEA im KV  Option 2 +50k EUR/WEA gleichmaeßig ueber FSA Laufzeit verteilt ;toni.haensel;2021-02-17 09:40;723;2021;;
381;Vollwartungsvertragskonditionen;25;Option 1 +25k EUR/WEA im KV  Option 2 +50k EUR/WEA gleichmaeßig ueber FSA Laufzeit verteilt;toni.haensel;2021-02-17 09:46;723;2021;;
382;Full Maintenance and Service Agreement ;20;;toni.haensel;2021-02-17 10:46;724;0;;
383;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-17 10:54;724;0;;
384;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-17 10:59;724;0;;
385;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-17 11:25;724;0;;
386;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-17 11:32;724;0;;
387;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-17 11:58;725;0;;
388;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-17 12:06;725;0;;
389;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-17 12:11;725;0;;
390;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-17 12:15;725;0;;
391;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-17 13:14;725;0;;
392;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-17 13:42;726;0;;
393;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-17 14:00;726;0;;
394;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-17 14:06;726;0;;
395;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-17 14:10;726;0;;
396;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-17 14:14;726;0;;
397;AOM 5000;20;Achtung: Servicepreis auf Grundlage der Servicepreis ID 313, aber in Quell-ID 701 gibt es zur V117 3.6 weitere Servicepreise;toni.haensel;2021-02-18 10:23;727;0;;
398;Wartungsvertrag Premium;15;Verl. um 5 Jahre vor Beginn des 15. Jahres möglich;toni.haensel;2021-02-18 10:50;729;0;;ordentliche Kündigung ausgeschlossen  Recht zur Kündigung aus ordentlichem Grund (Punkt 12.3)
399;EPK Preiskonditionen ;20;Prozentsätze werden für Betriebsjahre bei der Ermittlung der variablen Servicepreise angewendet (s. Spalte zu entsprechenden Jahren)  Bsp. für Jahr 8 mit 12.000 MWh: 80%*[25.000 EUR + (12.000 MWh x 4,5 EUR/MWh)]=63.200 EUR;toni.haensel;2021-02-18 11:59;730;0;;
400;AOM 5000;20;;toni.haensel;2021-02-18 12:40;731;0;;
401;SGRE Servicepreise;25;Servicepreisannahme basiert auf Servicepreis-ID 188;toni.haensel;2021-02-18 12:57;732;0;;
402;Full Maintenance and Service Agreement;20;Servicepreise uebernommen von Angebot in Servicepreis-ID 65;toni.haensel;2021-02-18 14:19;733;0;;
403;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-18 14:52;728;0;;
404;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-18 14:57;728;0;;
405;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-18 15:02;728;0;;
406;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-18 15:07;728;0;;
407;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-18 15:11;728;0;;
408;Wartungsvertrag Premium;15;Vertrags-Nr. NFR-DERV-01  Verlaengerungsoption spaetestens 12 Monate vor Ablauf der Vertragslaufzeit;toni.haensel;2021-02-19 08:22;611;0;;
409;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-19 08:55;734;0;;
410;Full Maintenance and Service Agreement;20;Mischlayout 4x SG 2.6-114 & 2x SG97-2.1;toni.haensel;2021-02-19 09:25;734;0;;
411;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-19 10:19;735;0;;
412;Full Maintenance and Service Agreement;20;Mischlayout 4x SG 2.6-114 & 2x SG97-2.1;toni.haensel;2021-02-23 15:54;735;0;;
413;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-23 16:04;736;0;;
414;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-23 16:14;736;0;;
415;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-23 16:22;736;0;;
416;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-23 16:27;736;0;;
417;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-23 16:32;736;0;;
418;Full Maintenance and Service Agreement;20;;toni.haensel;2021-02-23 17:06;737;0;;
