id;Name;servicepreisID;jahr;indexierung;bemerkung;var;fix;minpreis
1;;1;1;;;0,17;0,0;
2;;1;2;;;0,17;0,0;
3;;1;3;;;0,17;55000,0;
4;;1;4;;;0,17;55000,0;
5;;1;5;;;0,17;60000,0;
6;;1;6;;;0,17;40000,0;
7;;1;7;;;0,17;40000,0;
8;;1;8;;;0,17;40000,0;
9;;1;9;;;0,17;40000,0;
10;;1;10;;;0,17;40000,0;
11;;1;11;;;0,17;42500,0;
12;;1;12;;;0,17;42500,0;
13;;1;13;;;0,17;42500,0;
14;;1;14;;;0,17;42500,0;
15;;1;15;;;0,17;42500,0;
26;;2;1;;;0,45;44500,0;
27;;2;2;;;0,45;44500,0;
28;;2;3;;;0,45;44500,0;
29;;2;4;;;0,45;44500,0;
30;;2;5;;;0,45;44500,0;
31;;2;6;;;0,45;44500,0;
32;;2;7;;;0,45;44500,0;
33;;2;8;;;0,45;44500,0;
34;;2;9;;;0,45;44500,0;
35;;2;10;;;0,45;44500,0;
46;;3;1;;;0,45;44500,0;
47;;3;2;;;0,45;44500,0;
48;;3;3;;;0,45;44500,0;
49;;3;4;;;0,45;44500,0;
50;;3;5;;;0,45;44500,0;
51;;3;6;;;0,45;44500,0;
52;;3;7;;;0,45;44500,0;
53;;3;8;;;0,45;44500,0;
54;;3;9;;;0,45;44500,0;
55;;3;10;;;0,45;44500,0;
66;;4;1;;;;40000,0;
67;;4;2;;;;40000,0;
68;;4;3;;;;40000,0;
69;;4;4;;;;40000,0;
70;;4;5;;;;40000,0;
71;;4;6;;;;50000,0;
72;;4;7;;;;50000,0;
73;;4;8;;;;50000,0;
74;;4;9;;;;50000,0;
75;;4;10;;;;50000,0;
76;;4;11;;;;60000,0;
77;;4;12;;;;60000,0;
78;;4;13;;;;60000,0;
79;;4;14;;;;60000,0;
80;;4;15;;;;60000,0;
91;;5;1;;;;40000,0;
92;;5;2;;;;40000,0;
93;;5;3;;;;40000,0;
94;;5;4;;;;40000,0;
95;;5;5;;;;40000,0;
96;;5;6;;;;50000,0;
97;;5;7;;;;50000,0;
98;;5;8;;;;50000,0;
99;;5;9;;;;50000,0;
100;;5;10;;;;50000,0;
