1;;2012-09-24;;jacob.koenig;2017-11-21 19:05;81;;;;;;
2;;2012-09-24;;jacob.koenig;2017-11-21 19:05;135;;;;;;
3;;2008-01-21;;jacob.koenig;2017-11-21 19:05;139;;;;;;
4;;2008-01-21;;jacob.koenig;2017-11-21 19:05;142;;;;;;
5;;2013-12-04;klären =>projektspezifisch Brie Champenoise;jacob.koenig;2017-11-21 19:05;146;;;;;;
6;;2011-10-06;Produktionsstopp (Mail v. 17.10.2014) FR ST CX:2,25 Mio, Fundament: gem. ST CX;jacob.koenig;2017-11-21 19:05;153;;;;;;
7;;2006-01-09;;jacob.koenig;2017-11-21 19:05;177;;;;;;
8;;2012-08-22;;jacob.koenig;2017-11-21 19:05;191;;;;;;
9;;2013-06-15;MS M0;jacob.koenig;2017-11-21 19:05;196;;;;;;
10;;2011-03-24;F3 R0;jacob.koenig;2017-11-21 19:05;197;;;;;;
11;;2011-04-19;;jacob.koenig;2017-11-21 19:05;202;;;;;;
12;;2011-05-17;;jacob.koenig;2017-11-21 19:05;212;;;;;;
13;;2012-10-23;FR AI RM;jacob.koenig;2017-11-21 19:05;217;;;;;;
14;;2011-09-05;;jacob.koenig;2017-11-21 19:05;223;;;;;;
15;;2015-01-08;VV112 3,0MW nicht mehr lieferbar;jacob.koenig;2017-11-21 19:05;270;;;;;;
16;;2013-12-19;Sperenberg: 3,69, da 50 EA;jacob.koenig;2017-11-21 19:05;332;;;;;;
17;;2016-03-15;Preis aus Rietz II;jacob.koenig;2017-11-21 19:05;338;;;;;;
18;;2011-09-05;;jacob.koenig;2017-11-21 19:05;367;;;;;;
19;;2017-12-14;Ankerkörbe bestellt vor Vertragsabschluss,  1 Anzahlung 10%+2,5%,  Frist für Finanzierungsbestätigung  4 Monate;ivaylo.petrov;2017-12-19 15:41;445;NFR-GOUD-01;im Preis;12 Monate;;;
20;;2017-10-26;Teil I: Projekte mit Zuschlag von BNetzA;ivaylo.petrov;2018-04-03 15:02;455;Exklusivitätsvereinbarung;inkl. ;;;;
21;;2017-10-26;Teil II: Projekte ohne Zuschlag von BNetzA ;ivaylo.petrov;2018-04-03 15:16;456;Exklusivitätsvereinbarung;inkl. ;;;;
22;;2017-10-24;Teil I: Projekte mit Zuschlag von BNetzA;ivaylo.petrov;2018-04-03 15:35;457;Rahmenvereinbarung;inkl. ;;;;
23;;2017-10-24;Teil II: Projekte ohne Zuschlag von BNetzA ;ivaylo.petrov;2018-04-03 15:42;458;Rahmenvereinbarung;inkl. ;;;;
24;;2018-03-27;WB Briest I;ivaylo.petrov;2018-04-06 16:03;459;KaufV Briest I;inkl. ;7 Monate;KaufV;;2018-03-27
25;;2017-10-24;;ivaylo.petrov;2018-06-27 13:51;468;GE Referenznr.: 1203571 - Rev.4;inkl.;;Rahmenvereinbarung;;
26;;2017-10-30;Servicekooperation;ivaylo.petrov;2018-06-27 14:16;469;;inkl.;10;Exklusivitätsvereinbarung;;2017-10-30
27;;2018-06-27;;ivaylo.petrov;2018-06-27 16:07;470;Nachtrag #1;inkl.;;Nachtrag zum KaufV;;2018-06-27
28;;2018-06-27;;ivaylo.petrov;2018-06-27 16:10;471;Nachtrag #1;inkl.;10;Nachtrag zum KaufV;;2018-06-27
29;;2018-06-27;;ivaylo.petrov;2018-06-27 16:14;472;Nachtrag #1;inkl.;10;Nachtrag zum KaufV;;2018-06-27
30;;2018-06-27;;ivaylo.petrov;2018-06-27 16:19;473;Nachtrag #1;inkl.;10;Nachtrag zum KaufV;;2018-06-27
31;;2019-03-21;KaufV ;ivaylo.petrov;2019-03-21 14:46;535;SP-48148;inkl.;9 Monate;Liefervertrag;nein;2019-03-21
32;;2016-12-02;LoI;ivaylo.petrov;2019-09-05 10:59;550;;inkl.;;LoI;;
33;;2019-12-19;;florian.dillges;2020-02-18 16:28;559;SP-51595;;;TSA;;
35;;2018-09-26;;florian.dillges;2020-03-11 12:27;565;1206113 Rev01;inkl.;;Kaufvertrag;;
37;;2018-09-24;;florian.dillges;2020-03-11 12:40;567;KV 1212037 Rev01;inkl.;;Kaufvertrag;;
38;;2018-09-26;;florian.dillges;2020-03-11 12:44;568;1205896 Rev.02;;;Kaufvertrag;;
39;;2018-09-26;;florian.dillges;2020-03-11 12:48;569;1001613 Rev.01;inkl.;;Kaufvertrag;;
40;;2018-09-26;;florian.dillges;2020-03-11 12:51;570;1203571 Rev.16;inkl.;;Kaufvertrag;;
41;;2018-09-26;;florian.dillges;2020-03-11 13:08;571;1212288;inkl.;;Kaufvertrag;;
42;;2018-09-26;;florian.dillges;2020-03-11 13:15;572;1207920;inkl.;;Kaufvertrag;;
43;;2019-09-26;;florian.dillges;2020-03-11 13:44;573;1203570 Rev.01;inkl.;;Kaufvertrag;;
44;;2019-01-10;;florian.dillges;2020-03-16 13:36;574;Nachtrag #2 - 1040957;;; Nachtrag zum Kaufvertrag;;
45;;2019-12-11;;florian.dillges;2020-03-16 13:52;575;Nachtrag #1 - 1040965;inkl.;; Nachtrag zum KaufV;;
46;;2019-12-17;;florian.dillges;2020-03-16 15:39;576;1208577;;;Kaufvertrag;;
47;;2019-12-17;;florian.dillges;2020-03-16 16:13;577;1212288;;;KaufV;;
48;;2020-06-17;Vertragsschluss 08.06.20;rosalie.tauchert;2020-06-17 11:50;582;NFR-LUCE-01;; 30.09.2021;Werkliefervertrag;;
49;;2020-07-30;WEA-Kaufvertrag;jana.pose;2020-08-11 08:06;587;1218704;;; Kaufvertrag;;2020-07-30
50;;2013-12-19;;ivaylo.petrov;2020-09-04 15:36;588;GE Refnr. 823856;inkl.;12;Kaufvertrag und Wartungsvertrag;;2013-12-19
51;;2020-09-18;Nachtrag #1 Rev. 9 zum KV 1203570;toni.haensel;2020-09-18 15:56;592;KV 1203570;;min. 210 Tage ;Kaufvertrag ;;
52;;2020-09-21;Marville Turbine Supply & Installation Agreement;toni.haensel;2020-10-02 14:44;593;project number SP-45307;bis Installationstag 12 getragen durch Hersteller;;Kaufvertrag (turbine supply & installation agreement); ja ;2020-09-21
55;;2020-09-24;Terre Plaine Turbine Supply & Installation Agreement ;toni.haensel;2020-10-12 17:25;596;project number SP-56063;;;Kaufvertrag (turbine supply & installation agreement);;2020-09-22
56;;2018-09-06;;ivaylo.petrov;2020-11-09 16:25;606;SP-48171;inkl.;12;Kaufvertrag und Wartungsvertrag;nach Jahr 5;2018-09-14
57;;2016-12-23;Liefervertrag ;toni.haensel;2020-11-25 09:17;610;Projektnummer SP-46710; beim Auftraggeber; bei Erfüllung aller Vorbeding.  spätest. IBN bis 30.09.2017; Liefervertrag ;;2017-01-19
58;;2020-12-17;Werkliefervertrag ;toni.haensel;2020-12-18 16:40;611;NFR-DERV-01;vom Auftraggeber zu tragen, wenn Schlechtwetter für mehr als 160h Stunden anhält;30.06.2022;Werkliefervertrag ;;2020-12-31
59;;2020-12-16;;toni.haensel;2020-12-22 16:58;614;W-04834-V03; Auftragnehmer meldet & weist dieses dem Auftraggeber nach;;Kaufvertrag;;
60;;2017-10-30;Servicekooperation ;toni.haensel;2021-01-25 15:33;617;;inkl.;10;Exklusivitätsvereinbarung;;2017-10-30
61;;2017-10-30;Servicekooperation;toni.haensel;2021-01-25 16:41;618;;inkl.;10;Exklusivitätsvereinbarung;;2017-10-30
62;;2017-10-30;Servicekooperation;toni.haensel;2021-01-25 16:51;619;;inkl.;10;Exklusivitätsvereinbarung;;2017-10-30
63;;2017-10-30;Servicekooperation;toni.haensel;2021-01-25 17:04;620;;inkl.;10;Exklusivitätsvereinbarung;;2017-10-30
64;;2017-10-30;Servicekooperation;toni.haensel;2021-01-26 18:23;621;;inkl.;10;Exklusivitätsvereinbarung;;2017-10-30
65;;2017-10-30;Servicekooperation;toni.haensel;2021-01-26 18:31;622;; inkl.;10;Exklusivitätsvereinbarung;;2017-10-30
66;;2017-10-30;Servicekooperation;toni.haensel;2021-01-26 18:45;623;;inkl.;10;Exklusivitätsvereinbarung;;2017-10-30
67;;2017-10-30;Servicekooperation;toni.haensel;2021-01-26 18:55;624;;inkl.;10;Exklusivitätsvereinbarung;;2017-10-30
68;;2017-10-26;Teil I: Projekte mit Zuschlag BNetzA;toni.haensel;2021-01-28 07:49;625;Exklusivitätsvereinbarung ;inkl.;;;;
69;;2017-10-26;Teil I: Projekte mit Zuschlag BNetzA;toni.haensel;2021-01-28 07:53;626;Exklusivitätsvereinbarung;inkl.;;;;
70;;2020-06-16;Vertragsabschluss 08.06.20;toni.haensel;2021-01-29 07:36;638;NFR-Luce-01;;30.09.2021;Werkliefervertrag;;
71;;2017-10-26;Teil II: Projekte ohne Zuschlag von BNetzA;toni.haensel;2021-02-01 15:59;656;Exklusivitätsvereinbarung;inkl.;;;;
72;;2017-10-26;Teil II: Projekte ohne Zuschlag von BNetzA;toni.haensel;2021-02-01 16:27;657;Exklusivitätsvereinbarung;inkl.;;;;
73;;2016-12-02;LoI;toni.haensel;2021-02-01 16:57;658;;inkl.;;LoI;;
74;;2016-12-02;LoI;toni.haensel;2021-02-01 17:02;659;;inkl.;;LoI;;
75;;2020-07-13;;ivaylo.petrov;2021-03-19 16:51;742;SP-55978;inkl.;16;Kaufvertrag und Wartungsvertrag;nein;2020-07-16
76;;2021-03-30;;ivaylo.petrov;2021-04-07 13:44;744;1218704;inkl.;9;Nachtrag zum KaufV;nach Jahr 5;2021-03-30
77;;2021-03-30;;ivaylo.petrov;2021-04-07 14:14;745;1218704;inkl.;9 Monate;Nachtrag zum KaufV;nach Jahr 5;2021-03-30
78;;2019-06-26;;ivaylo.petrov;2021-04-28 16:40;753;SP-47936;inkl.;15;Kaufvertrag und Wartungsvertrag;nach Jahr 5;2019-06-28
79;;2021-07-07;;marc.speri;2021-07-12 08:50;758;SP-59207;nein;18;Werkliefervertrag;nein;2021-07-08
81;;2021-07-07;;marc.speri;2021-07-12 10:22;760;SP-57068;nein;16;Werkliefervertrag;;2021-07-08
83;;2021-12-23;;marc.speri;2022-05-31 17:06;791;NFR-PLAI-01;liegt bei EAG, sobald Schlechtwetter einen Zeitraum von 60h übersteigt;14;Werkliefervertrag;nein;2021-12-29
84;;2021-12-12;;marc.speri;2022-05-31 17:23;792;SP-60675;inkl. (50/50);10;Kaufvertrag;nein;2022-01-04
85;;2022-02-14;;marc.speri;2022-05-31 17:50;793;C4C 107205;inkl. (Jede Partei trägt entstehende Mehrkosten selbst);8;Werkliefervertrag;nein;2022-02-19
86;;2022-07-11;;ivaylo.petrov;2022-08-09 08:43;816;SP-62964;inkl.;;;;2022-07-22
87;;2022-12-19;;ivaylo.petrov;2023-06-26 13:21;857;SP-61827;nein;12;;nein;2023-12-31
