1;;579;3514821;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;1;3514821
2;;520;3606506.67;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;2;3780506.67
3;;595;3380000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;3;3580000
4;;559;3651000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;4;3851000
5;;559;3510000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;5;3710000
6;;523;3760000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;6;3760000
7;;545;3394250;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;7;3656250
8;;535;4115506.67;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;8;4335506.67
9;;535;4035000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;9;4233000
10;;535;3925000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;10;4123000
11;;594;3925000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;11;4123000
12;;594;3860000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;12;4058000
13;;594;3815000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;13;4013000
14;;588;4300000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;14;4300000
15;;588;4192000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;15;4192000
16;;588;4250000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;16;4250000
17;;588;3767000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;17;3767000
18;;588;3752000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;18;3752000
19;;588;3672000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;19;3672000
20;;591;3690000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;20;3690000
21;;591;3850000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;21;3850000
22;;591;3930000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;22;3930000
23;;540;3969300;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;23;3969300
24;;552;4600000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;24;4600000
25;;552;5050000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;25;5050000
26;;533;2190000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;26;2190000
27;;533;2190000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;27;2190000
28;;579;3590000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;28;3590000
29;;579;3560000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;29;3560000
30;;579;3549821;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;30;3549821
31;;520;3626918;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;31;3800918
32;;521;4059518;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;32;4268518
33;;559;3651000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;33;3851000
34;;545;3417400;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;34;3679400
35;;588;4600000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;35;4600000
36;;540;4089300;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;36;4089300
37;;552;5500000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;37;5500000
38;;552;5050000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;38;5050000
39;;579;3514821;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;39;3514821
40;;589;3709300;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;40;3709300
41;;521;4515173.33;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;41;4724173.33
42;;559;3651000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;42;3851000
43;;593;4600000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;43;4600000
44;;593;4152000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;44;4152000
45;;593;4472000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;45;4472000
46;;593;4167000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;46;4167000
47;;593;4072000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;47;4072000
48;;523;4085000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;48;4085000
49;;545;3399166.67;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;49;3661166.67
50;;535;4343673.33;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;50;4563673.33
51;;535;4240666.67;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;51;4438666.67
52;;588;4600000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;52;4600000
53;;540;3969300;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;53;3969300
54;;540;4389300;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;54;4389300
55;;552;5500000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;55;5500000
56;;579;3514821;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;56;3514821
57;;520;3618918;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;57;3792918
58;;559;3651000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;58;3851000
59;;523;4055000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;59;4055000
60;;545;3413000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;60;3675000
61;;535;4276518;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;61;4496518
62;;535;4195000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;62;4393000
63;;588;4600000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;63;4600000
64;;540;3969300;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;64;3969300
65;;540;4389300;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;65;4389300
66;;552;5500000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;66;5500000
67;;552;5500000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;67;5500000
68;;588;4570000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;68;4570000
69;;559;3651000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;69;3851000
70;;523;4055000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;70;4055000
71;;523;3749821;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;71;3749821
72;;545;3400000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;72;3662000
73;;535;4277340;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;73;4497340
74;;535;4240666.67;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;74;4438666.67
75;;588;4600000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;75;4600000
76;;540;3969300;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;76;3969300
77;;540;4389300;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;77;4389300
78;;552;5500000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;78;5500000
79;;552;5500000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;79;5500000
80;;33;781100;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;80;781100
81;;147;900000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;81;900000
82;;138;2300000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;82;2300000
83;;138;2500000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;83;2500000
84;;138;2200000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;84;2200000
85;;138;2500000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;85;2500000
86;;138;2250000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;86;2250000
87;;138;2250000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;87;2250000
88;;138;2080000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;88;2080000
89;;138;2250000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;89;2250000
90;;138;2250000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;90;2250001
91;;138;2200000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;91;2200000
92;;138;2000000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;92;2000000
93;;138;1960000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;93;1960000
94;;138;1750000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;94;1750000
95;;138;1750000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;95;1750001
96;;64;2250000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;96;2250000
97;;64;2250000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;97;2250000
98;;64;2050000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;98;2050000
99;;64;2050000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;99;2050000
100;;64;2000000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;100;2000000
101;;64;2000000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;101;2000000
102;;64;2080000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;102;2080000
103;;64;1800000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;103;1800000
104;;64;1800000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;104;1800000
105;;64;1500000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;105;1500000
106;;64;1500000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;106;1500000
107;;29;2050000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;107;2104287
108;;141;2150000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;108;2275664
109;;298;2400000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;109;2550000
110;;298;2400000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;110;2550000
111;;298;2100000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;111;2200000
112;;298;2100000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;112;2200000
113;;298;1900000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;113;2000000
114;;298;1900000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;114;2000000
115;;83;2200000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;115;2350000
116;;83;2200000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;116;2350000
117;;83;1900000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;117;2000000
118;;83;1900000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;118;2000000
119;;83;1550000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;119;1650000
120;;83;1550000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;120;1650000
121;;208;3050000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;121;3050000
122;;208;2950000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;122;2950000
123;;208;2700000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;123;2700000
124;;208;2475000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;124;2475000
125;;208;2350000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;125;2350000
126;;208;2280000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;126;2280000
127;;208;2381000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;127;2381000
128;;208;2110000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;128;2110000
129;;208;2110000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;129;2110000
130;;208;2100000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;130;2100000
131;;208;2100000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;131;2100001
132;;257;3110000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;132;3110000
133;;257;2850000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;133;2850000
134;;208;3050000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;134;3050000
135;;208;2950000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;135;2950000
136;;208;2700000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;136;2700000
137;;208;2425000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;137;2425000
138;;208;2510000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;138;2510000
139;;208;2381000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;139;2381000
140;;208;2260000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;140;2260000
141;;208;2150000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;141;2150000
142;;42;2840000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;142;2840000
143;;42;2550000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;143;2550000
144;;42;2450000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;144;2450000
145;;42;2350000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;145;2350000
146;;42;2050000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;146;2050000
147;;42;2200000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;147;2200000
148;;154;1700000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;148;1809478
149;;63;2300000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;149;2466995
150;;63;2100000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;150;2266995
151;;63;2700000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;151;2774432
152;;32;1998000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;152;2164995
153;;32;2250000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;153;2416995
154;;32;1900000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;154;2051091
155;;32;1800000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;155;1950000
156;;143;1800000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;156;1950000
157;;157;2261600;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;157;2420643
158;;158;2350000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;158;2450000
159;;158;2350000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;159;2450000
160;;158;2200000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;160;2300000
161;;158;2200000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;161;2300000
162;;150;1980000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;162;2140000
163;;150;1870000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;163;2020000
164;;150;1800000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;164;1950000
165;;294;2950000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;165;2950000
166;;294;3000000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;166;3000000
167;;294;3130000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;167;3130000
168;;294;2750000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;168;2750000
169;;294;2700000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;169;2700000
170;;294;2650000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;170;2650000
171;;294;2561000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;171;2561000
172;;67;2422500;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;172;2594870
173;;67;2400000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;173;2533000
174;;67;2330000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;174;2463000
175;;67;2280450;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;175;2413421
176;;67;2323385;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;176;2406897
177;;39;2303750;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;177;2403750
178;;144;2950000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;178;3100000
179;;144;2950000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;179;3100000
180;;144;2850000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;180;3000000
181;;144;2850000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;181;3000000
182;;295;2640000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;182;2820000
183;;295;1970000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;183;2154995
184;;295;2078000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;184;2239091
185;;295;1750000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;185;1910000
186;;244;2295000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;186;2491349
187;;191;2450000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;187;2650000
188;;299;1880000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;188;1880000
189;;299;1950000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;189;2110000
190;;299;2000000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;190;2160000
191;;299;2110000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;191;2306349
192;;275;5900000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;192;6100000
193;;275;5900000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;193;6100000
194;;334;3500000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;194;3500000
195;;34;3400000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;195;3400000
196;;34;3240000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;196;3240000
197;;34;3400000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;197;3400000
198;;34;2357900;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;198;2547900
199;;34;2399000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;199;2589000
200;;34;2410000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;200;2410000
201;;34;2200000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;201;2390000
202;;218;3095000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;202;3285852
203;;218;2825000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;203;3021349
204;;218;2940000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;204;3081372
205;;327;3000000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;205;3150000
206;;327;3000000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;206;3150000
207;;327;2800000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;207;2950000
208;;327;2800000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;208;2950000
209;;327;2650000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;209;2800000
210;;327;2650000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;210;2800000
211;;73;2650000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;211;2840000
212;;73;2615000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;212;2756372
213;;191;2475000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;213;2671349
214;;291;2961000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;214;3160295
215;;291;3084000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;215;3283295
216;;291;2800000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;216;2907439
217;;285;2540900;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;217;2765900
218;;285;2520000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;218;2663492
219;;285;2350000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;219;2510237
220;;223;4100000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;220;4100000
221;;223;4375000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;221;4375000
222;;223;4100000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;222;4100000
223;;223;4100000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;223;4100000
224;;223;3720000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;224;3720000
225;;517;2580000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;225;2580000
226;;517;2500000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;226;2500000
227;;517;2430000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;227;2430000
228;;302;3020000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;228;3205977
229;;302;2630000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;229;2815976
230;;296;2800000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;230;3000000
231;;296;2800000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;231;3000000
232;;252;3000000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;232;3184477
233;;252;2920000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;233;3104477
234;;252;2730000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;234;2938307
235;;252;2610000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;235;2814766
237;;553;2600000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;237;2600000
238;;236;4050000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;238;4321835
239;;236;4049000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;239;4244722
