1;;579;3514821;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;1;3514821
240;;236;3650000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;240;3772326
241;;246;3600000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;241;3750000
242;;246;3600000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;242;3750000
243;;246;3550000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;243;3700000
244;;246;3550000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;244;3700000
245;;246;3400000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;245;3550000
246;;246;3400000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;246;3550000
247;;542;2970000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;247;3170000
248;;542;2961000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;248;3161000
249;;541;2739300;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;249;2964300
250;;541;2490900;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;250;2715900
251;;541;2378200;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;251;2603200
252;;546;2125000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;252;2325000
253;;546;2110000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;253;2310000
254;;546;2145000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;254;2345000
255;;546;2150000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;255;2350000
256;;328;2150000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;256;2350000
257;;328;2640000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;257;2840000
258;;328;2420000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;258;2620000
259;;328;2150000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;259;2300000
260;;328;2050000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;260;2200000
261;;556;4200000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;261;4200000
262;;329;3880000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;262;4105000
263;;329;3650000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;263;3875000
264;;329;3650000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;264;3875000
265;;329;3850000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;265;4025000
266;;329;3550000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;266;3700000
267;;207;3830000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;267;4055000
268;;207;3650000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;268;3875000
269;;207;3800000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;269;4093098
270;;207;3900000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;270;4060000
271;;207;3500000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;271;3731523
272;;543;3117647;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;272;3367647
273;;297;3950000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;273;4200000
274;;297;3950000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;274;4200000
275;;297;3423000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;275;3673000
276;;297;3300000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;276;3550000
277;;297;3084000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;277;3334000
278;;270;3750000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;278;4007237
279;;270;3751750;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;279;4008987
280;;524;3850000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;280;3850000
281;;524;4090000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;281;4090000
282;;524;3200000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;282;3200000
283;;524;3050000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;283;3050000
284;;524;3050000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;284;3230000
285;;524;2800000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;285;2800000
286;;263;3950000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;286;3950000
287;;263;3990000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;287;4215984
288;;263;3000000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;288;3000000
289;;263;2750000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;289;2750000
290;;532;2280000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;290;2280000
291;;532;2480000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;291;2680000
292;;538;5170000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;292;5170000
293;;555;2950000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;293;2950000
294;;555;3650000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;294;3650000
295;;319;4550000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;295;4550000
296;;333;4400000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;296;4400000
297;;333;4600000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;297;4600000
298;;525;3175000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;298;3375000
299;;271;3600000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;299;3600000
300;;271;3600000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;300;3600000
301;;271;3450000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;301;3450000
302;;271;2800000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;302;3050000
303;;271;3050000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;303;3300000
304;;271;3050000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;304;3282228
305;;271;2390000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;305;2634592
306;;271;2445000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;306;2689592
307;;271;2450000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;307;2694592
308;;271;2580000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;308;2824592
309;;323;3380000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;309;3380000
310;;323;3780000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;310;3780000
311;;323;3850000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;311;3850000
312;;323;3250000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;312;3450000
313;;323;3400000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;313;3600000
314;;323;3400000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;314;3600000
315;;323;2775000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;315;2925000
316;;323;2970000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;316;3120000
317;;323;2970000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;317;3120000
318;;579;3859000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;318;3859000
319;;579;3589000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;319;3589000
320;;330;3575000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;320;3825000
321;;330;3630000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;321;3880000
322;;330;3730000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;322;3980000
323;;330;3800000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;323;4050000
324;;330;3900000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;324;4150000
325;;330;3700000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;325;3900000
326;;330;3600000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;326;3775000
327;;520;3575000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;327;3825000
328;;578;2900000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;328;3100000
329;;317;3790000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;329;4085184
330;;317;3260000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;330;3443218
331;;301;3850000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;331;3850000
332;;301;3740000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;332;3740000
333;;301;3250000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;333;3475000
334;;301;3200000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;334;3200000
335;;301;2950000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;335;2950000
336;;301;2850000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;336;2850000
337;;301;2720000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;337;2720000
338;;348;3720000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;338;3720000
339;;348;3900000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;339;3900000
340;;326;3850000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;340;3850000
341;;326;4000000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;341;4000000
342;;326;4000000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;342;4000000
343;;326;3200000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;343;3200000
344;;326;3100000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;344;3100000
345;;326;2850000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;345;2850000
346;;526;2911500;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;346;3111500
347;;526;2960000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;347;3163000
348;;526;3650000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;348;3850000
349;;521;4345000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;349;4595000
350;;521;4260000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;350;4510000
351;;521;4025000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;351;4275000
352;;521;3700000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;352;3950000
353;;521;3875000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;353;4125000
354;;521;3950000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;354;4200000
355;;521;3340000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;355;3540000
356;;521;3392000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;356;3642000
357;;521;3373000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;357;3623000
358;;521;3392000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;358;3642000
359;;521;3250000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;359;3500000
360;;331;4025000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;360;4275000
361;;331;3875000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;361;4125000
362;;331;3950000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;362;4200000
363;;331;4000000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;363;4250000
364;;314;4000000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;364;4250000
365;;314;3900000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;365;4150000
366;;550;2600000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;366;2850000
367;;217;12000000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;367;12000000
368;;278;4800000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;368;5124272
369;;278;4800000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;369;5077948
370;;595;3950000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;370;3950000
371;;559;3633000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;371;3833000
372;;559;3615000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;372;3815000
373;;559;4110000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;373;4110000
374;;559;3560000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;374;3760000
375;;559;3542000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;375;3742000
376;;559;4145000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;376;4145000
377;;369;3930300;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;377;4080300
378;;369;3985000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;378;3985000
379;;369;4400000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;379;4550000
380;;369;3814800;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;380;3964800
381;;369;3511200;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;381;3661200
382;;514;4100000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;382;4100000
383;;514;4150000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;383;4150000
384;;514;4300000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;384;4300000
385;;523;3752100;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;385;3752100
386;;523;4085000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;386;4085000
387;;523;3790000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;387;3790000
388;;523;3732000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;388;3732000
389;;523;4250000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;389;4250000
390;;523;4230000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;390;4230000
391;;523;4500000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;391;4500000
392;;349;4000000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;392;4300000
393;;349;4200000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;393;4200000
394;;349;4180000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;394;4180000
395;;349;4450000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;395;4450000
396;;349;4330000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;396;4330000
397;;349;3327000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;397;3327000
398;;349;3290000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;398;3540000
399;;349;3350000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;399;3600000
400;;349;3700000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;400;3950000
401;;349;3700000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;401;3950000
402;;349;3096000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;402;3346000
403;;349;3090000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;403;3340000
404;;349;3200000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;404;3450000
405;;349;3450000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;405;3700000
406;;349;3450000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;406;3700000
407;;590;3601750;Euro;;;Zeitbasiert;jacob.koenig;2017-11-21 19:05;407;3601750
408;;590;3425000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;408;3687000
409;;590;3410000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;409;3672000
410;;590;3325500;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;410;3587500
411;;545;3335083.33;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;411;3597083.33
412;;545;4050000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;412;4250000
413;;545;3600000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;413;3800000
414;;527;3300000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;414;3500000
415;;535;3985000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;415;4183000
416;;594;3985000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;416;4183000
417;;594;3860000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;417;4058000
418;;594;3815000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;418;4013000
419;;535;4300000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;419;4550000
420;;535;4300000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;420;4550000
421;;588;4530000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;421;4530000
422;;588;4472000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;422;4472000
423;;588;4167000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;423;4167000
424;;588;4152000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;424;4152000
425;;588;4072000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;425;4072000
426;;551;4780000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;426;4780000
427;;551;4450000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;427;4725000
428;;551;4180000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;428;4430000
429;;551;4400000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;429;4400000
430;;591;4250000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;430;4250000
431;;591;4330000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;431;4330000
432;;591;4489300;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;432;4489300
433;;591;4069300;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;433;4069300
434;;540;4359300;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;434;4359300
435;;540;3939300;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;435;3939300
436;;591;4090000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;436;4090000
437;;540;4400000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;437;4400000
438;;552;5200000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;438;5200000
439;;552;5600000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;439;5600000
440;;552;5100000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;440;5100000
441;;552;5260000;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;441;5260000
442;;623;3850000;Euro;;;keine Angabe;ivaylo.petrov;2017-11-22 15:31;443;3850000
443;;623;3500000;Euro;;;keine Angabe;ivaylo.petrov;2017-11-22 15:35;443;3500000
444;;616;4000000;Euro;0;;keine Angabe;ivaylo.petrov;2017-11-22 15:48;444;4000000
445;;271;2063000;Euro;;;Produktionsbasiert;ivaylo.petrov;2017-12-19 15:50;445;2218000
446;;208;2000000;Euro;0;;keine Angabe;ivaylo.petrov;2017-12-20 15:00;446;2000000
447;;208;1920000;Euro;0;;keine Angabe;ivaylo.petrov;2017-12-20 15:01;446;2020000
448;;294;2050000;Euro;0;;keine Angabe;ivaylo.petrov;2017-12-20 15:03;446;2150000
449;;553;2400000;Euro;0;;keine Angabe;ivaylo.petrov;2017-12-20 15:04;446;2400000
450;;616;3900000;Euro;0;;Produktionsbasiert;ivaylo.petrov;2017-12-20 15:22;447;3900000
451;;621;3500000;Euro;0;;keine Angabe;ivaylo.petrov;2017-12-21 12:16;448;3700000
452;;546;1880000;Euro;0;2018-03-08;keine Angabe;ivaylo.petrov;2018-01-09 14:13;449;2080000
453;;606;2820000;Euro;0;2018-03-08;keine Angabe;ivaylo.petrov;2018-01-09 14:14;449;3020000
454;;295;1650000;Euro;0;2018-03-08;keine Angabe;ivaylo.petrov;2018-01-09 14:16;449;1800000
455;;593;3400000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-01-25 16:43;450;3600000
456;;294;2300000;Euro;;;keine Angabe;jana.pose;2018-02-12 09:29;451;2300000
457;;257;2000000;Euro;;;keine Angabe;jana.pose;2018-02-12 11:26;453;2155000
458;;147;600000;Euro;;;keine Angabe;jana.pose;2018-02-12 11:29;453;600000
459;;138;1700000;Euro;;;keine Angabe;jana.pose;2018-02-12 11:30;453;1700000
460;;594;3790000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-04-03 14:47;454;4040000
462;;594;3790000;Euro;0;2021-11-15;Zeitbasiert;ivaylo.petrov;2018-04-03 15:04;455;4040000
467;;622;4030000;Euro;0;2021-11-15;Zeitbasiert;ivaylo.petrov;2018-04-03 15:27;456;4310000
468;;622;4070000;Euro;0;2021-11-15;Zeitbasiert;ivaylo.petrov;2018-04-03 15:28;456;4350000
469;;615;4900000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-04-03 15:38;457;4900000
470;;615;4850000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-04-03 15:44;458;4850000
471;;615;4900000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-04-03 15:45;458;4900000
472;;588;4100000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-04-03 15:46;458;4100000
473;;606;3280000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-04-06 16:04;459;3530000
474;;643;2900000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-04-17 10:19;460;3055000
475;;643;3000000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-04-17 10:20;460;3000000
476;;643;3100000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-04-17 10:21;460;3100000
477;;644;3000000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-04-17 10:34;460;3180000
478;;644;3100000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-04-17 10:39;460;3300000
