1;;579;3514821;Euro;;;keine Angabe;jacob.koenig;2017-11-21 19:05;1;3514821
479;;644;3200000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-04-17 10:40;460;3200000
480;;644;3500000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-04-17 10:41;460;3500000
481;;271;1985000;Euro;;;Zeitbasiert;ivaylo.petrov;2018-05-04 10:28;462;2185000
482;;323;2225000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-05-04 10:30;462;2425000
483;;579;2240000;Euro;;;Zeitbasiert;ivaylo.petrov;2018-05-04 10:34;462;2440000
484;;517;2265000;Euro;0;;keine Angabe;ivaylo.petrov;2018-05-18 09:44;464;2415000
485;;546;1755000;Euro;;;Zeitbasiert;ivaylo.petrov;2018-05-18 10:00;465;1935000
486;;520;2150000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-05-22 17:10;466;2293750
487;;601;2900000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-05-22 17:12;466;3075000
488;;594;2884000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-06-26 14:48;467;3084000
489;;606;2849000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-06-26 14:52;467;3049000
490;;615;4850000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-06-27 13:55;468;4850000
491;;588;4100000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-06-27 14:04;468;4100000
492;;594;3790000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-06-27 14:18;469;4040000
501;;588;4108750;Euro;;;Zeitbasiert;ivaylo.petrov;2018-06-27 16:09;470;4108750
502;;588;3530000;Euro;;;Zeitbasiert;ivaylo.petrov;2018-06-27 16:12;471;3530000
503;;588;4100000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-06-27 16:17;472;4100000
504;;588;4100000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-06-27 16:20;473;4100000
505;;646;4000000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-07-16 10:31;474;4200000
510;;594;2855000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-07-25 13:35;477;3055000
511;;606;2785000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-07-25 13:36;477;2985000
516;;654;3400000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-07-31 10:25;476;3633000
517;;654;3750000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-07-31 10:28;476;4000000
518;;614;3885000;Euro;;;Zeitbasiert;ivaylo.petrov;2018-08-20 10:05;478;4085000
521;;623;3590000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-08-22 13:51;480;3840000
522;;616;3410000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-08-23 17:26;481;3610000
523;;616;3950000;Euro;0;;keine Angabe;ivaylo.petrov;2018-08-23 17:42;481;3950000
525;;658;3700000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-08-24 17:33;482;3700000
526;;294;2530000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-09-14 14:19;483;2530000
527;;208;2460000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-09-14 14:20;483;2460000
528;;560;2128470;Euro;13000;2019-04-30;Zeitbasiert;ivaylo.petrov;2018-09-28 13:36;484;2328470
529;;561;2470059;Euro;13000;2019-04-30;Zeitbasiert;ivaylo.petrov;2018-09-28 13:38;484;2670059
535;;590;2835232;Euro;0;2019-03-31;Zeitbasiert;ivaylo.petrov;2018-09-28 14:15;485;2835232
536;;658;3550000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-10-01 15:29;486;3550000
537;;658;3150000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-10-01 16:46;486;3350000
538;;616;3650000;Euro;0;;Zeitbasiert;ivaylo.petrov;2018-10-12 11:43;487;3650000
539;;616;3650000;Euro;;2018-10-12;keine Angabe;jana.pose;2018-10-12 15:58;488;3650000
540;;560;2091000;Euro;5000;2019-04-30;Zeitbasiert;ivaylo.petrov;2018-10-23 15:31;489;2277000
542;;670;1750000;Euro;;2019-03-31;keine Angabe;jana.pose;2018-10-25 09:54;490;1900000
568;;682;2700000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:04;491;2880000
569;;683;2950000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:05;491;3150000
570;;644;3050000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:07;491;3250000
571;;683;3050000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:10;492;3050000
572;;644;3100000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:12;492;3100000
573;;654;3650000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:14;492;3900000
574;;683;3000000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:17;493;3200000
575;;644;3050000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:18;493;3250000
576;;654;3650000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:19;493;3900000
577;;683;3000000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:21;494;3200000
578;;644;3050000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:22;494;3250000
579;;654;3650000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:39;494;3900000
580;;682;2800000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:41;495;2800000
581;;683;3050000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:43;495;3050000
582;;644;3100000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:44;495;3100000
583;;683;3000000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:45;496;3200000
584;;644;3050000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:47;496;3250000
585;;654;3650000;Euro;;;keine Angabe;jana.pose;2018-10-25 15:50;496;3900000
586;;294;1800000;Euro;;;keine Angabe;jana.pose;2018-10-25 16:17;497;1800000
587;;553;1950000;Euro;;;keine Angabe;jana.pose;2018-10-25 16:18;497;1950000
588;;682;2800000;Euro;;;keine Angabe;jana.pose;2018-10-25 16:20;497;2800000
589;;682;2800000;Euro;;;keine Angabe;jana.pose;2018-10-25 16:22;498;2800000
590;;683;3050000;Euro;;;keine Angabe;jana.pose;2018-10-25 16:23;498;3050000
591;;644;3100000;Euro;;;keine Angabe;jana.pose;2018-10-25 16:24;498;3100000
592;;682;2800000;Euro;;;keine Angabe;jana.pose;2018-10-25 16:26;499;2800000
593;;644;3050000;Euro;;;keine Angabe;jana.pose;2018-10-25 16:28;499;3250000
594;;644;3100000;Euro;;;keine Angabe;jana.pose;2018-10-25 16:29;499;3100000
595;;672;1720000;Euro;;;keine Angabe;jana.pose;2018-10-26 08:06;501;1920000
596;;672;1657000;Euro;;;keine Angabe;jana.pose;2018-10-26 08:07;501;1857000
597;;673;1807000;Euro;;;keine Angabe;jana.pose;2018-10-26 08:10;501;2007000
598;;673;2000000;Euro;;;keine Angabe;jana.pose;2018-10-26 08:11;501;2200000
599;;579;2165000;Euro;;;keine Angabe;jana.pose;2018-10-26 08:54;502;2315000
600;;579;2155000;Euro;;;keine Angabe;jana.pose;2018-10-26 08:58;502;2305000
601;;579;2176000;Euro;;;keine Angabe;jana.pose;2018-10-26 08:59;502;2326000
602;;579;2166000;Euro;;;keine Angabe;jana.pose;2018-10-26 09:00;502;2316000
603;;601;2955000;Euro;;;keine Angabe;jana.pose;2018-10-26 09:10;502;3155000
604;;616;3195000;Euro;;;keine Angabe;jana.pose;2018-10-26 09:11;502;3395000
605;;616;3295000;Euro;;;keine Angabe;jana.pose;2018-10-26 09:19;502;3545000
606;;616;3185000;Euro;;;keine Angabe;jana.pose;2018-10-26 09:20;502;3435000
607;;601;2667000;Euro;;;keine Angabe;jana.pose;2018-10-26 09:52;502;2867000
608;;616;2949000;Euro;;;keine Angabe;jana.pose;2018-10-26 09:54;502;3149000
609;;616;2939000;Euro;;;keine Angabe;jana.pose;2018-10-26 09:55;502;3139000
610;;601;2704000;Euro;;;keine Angabe;jana.pose;2018-10-26 10:00;502;2904000
611;;601;2963000;Euro;;;keine Angabe;jana.pose;2018-10-26 10:00;502;3163000
612;;579;2498000;Euro;;;keine Angabe;jana.pose;2018-10-26 10:13;502;2658000
613;;601;2704000;Euro;;;keine Angabe;jana.pose;2018-10-26 10:14;502;2904000
614;;601;2685000;Euro;;;keine Angabe;jana.pose;2018-10-26 10:14;502;2885000
615;;601;2675000;Euro;;;keine Angabe;jana.pose;2018-10-26 10:35;502;2875000
616;;601;2919000;Euro;;;keine Angabe;jana.pose;2018-10-26 10:36;502;3119000
617;;601;2909000;Euro;;;keine Angabe;jana.pose;2018-10-26 10:36;502;3109000
618;;579;2147000;Euro;;;keine Angabe;jana.pose;2018-10-26 10:38;502;2297000
619;;271;2337000;Euro;;;keine Angabe;jana.pose;2018-10-26 10:42;502;2497000
620;;579;2491000;Euro;;;keine Angabe;jana.pose;2018-10-26 10:43;502;2651000
621;;601;2697000;Euro;;;keine Angabe;jana.pose;2018-10-26 10:44;502;2897000
622;;271;2285000;Euro;;;keine Angabe;jana.pose;2018-10-26 10:50;502;2445000
623;;579;2439000;Euro;;;keine Angabe;jana.pose;2018-10-26 10:52;502;2599000
624;;601;2647000;Euro;;;keine Angabe;jana.pose;2018-10-26 10:53;502;2847000
625;;601;2659000;Euro;;;keine Angabe;jana.pose;2018-10-26 10:54;502;2859000
626;;593;2310000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:28;503;2475000
627;;635;2800000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:31;503;3037600
628;;633;3450000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:32;503;3692000
629;;633;4450000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:33;503;4450000
630;;633;4550000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:34;503;4550000
631;;593;2500000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:35;503;2701300
632;;635;2600000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:36;503;2806800
633;;633;3250000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:37;503;3460100
634;;593;2630000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:38;503;2831300
635;;635;2730000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:39;503;2936800
636;;633;3450000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:40;503;3692000
637;;633;4450000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:41;503;4450000
638;;633;4550000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:42;503;4550000
639;;635;2730000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:44;503;2936800
640;;633;3450000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:45;503;3692000
641;;633;4450000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:46;503;4450000
642;;633;4550000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:53;503;4550000
643;;593;2550000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:54;503;2751300
644;;635;2650000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:55;503;2856800
645;;635;2800000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:58;503;3037600
646;;633;3400000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:59;503;3642000
647;;633;4450000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:59;503;4450000
648;;633;4550000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:00;503;4550000
649;;593;2580000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:03;503;2781300
650;;635;2680000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:04;503;2886800
651;;633;3250000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:05;503;3460100
652;;593;2500000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:06;503;2701300
653;;635;2600000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:10;503;2806800
654;;633;3400000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:11;503;3642000
655;;633;4400000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:12;503;4400000
656;;633;4500000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:13;503;4500000
657;;560;1860000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:47;505;2060000
658;;590;2714254;Euro;;;keine Angabe;jana.pose;2018-11-28 11:52;505;2914254
659;;590;2514410;Euro;;;Zeitbasiert;jana.pose;2018-11-28 12:00;505;2684410
660;;590;2602950;Euro;;;keine Angabe;jana.pose;2018-11-28 12:01;505;2772950
661;;560;2152000;Euro;;;keine Angabe;jana.pose;2018-11-28 12:04;505;2352000
662;;590;2562750;Euro;;;keine Angabe;jana.pose;2018-11-28 12:05;505;2732750
663;;560;2104284;Euro;;;keine Angabe;jana.pose;2018-11-28 12:07;505;2304284
664;;560;2084544;Euro;;;keine Angabe;jana.pose;2018-11-28 12:07;505;2284544
665;;561;2110000;Euro;;;keine Angabe;jana.pose;2018-11-28 13:56;505;2310000
666;;675;3093754;Euro;;;keine Angabe;jana.pose;2018-11-28 14:08;505;3293754
667;;675;2849918;Euro;;;keine Angabe;jana.pose;2018-11-28 14:10;505;3049918
668;;675;2989065;Euro;;;keine Angabe;jana.pose;2018-11-28 14:10;505;3189065
669;;675;2949655;Euro;;;keine Angabe;jana.pose;2018-11-28 14:27;505;3149655
670;;674;1552000;Euro;;;keine Angabe;jana.pose;2018-11-28 14:37;505;1752000
671;;675;2893557;Euro;;;keine Angabe;jana.pose;2018-11-28 14:38;505;3093557
672;;590;2714254;Euro;;;keine Angabe;jana.pose;2018-11-28 14:42;505;2914254
673;;675;3094282;Euro;;;keine Angabe;jana.pose;2018-11-28 14:42;505;3294282
674;;675;3094276;Euro;;;keine Angabe;jana.pose;2018-11-28 14:44;505;3294276
675;;675;2884313;Euro;;;keine Angabe;jana.pose;2018-11-28 14:45;505;3084313
676;;675;3086662;Euro;;;keine Angabe;jana.pose;2018-11-28 14:46;505;3286662
689;;578;2650000;Euro;;;keine Angabe;jana.pose;2018-11-29 13:00;506;2850000
690;;668;2900000;Euro;;;keine Angabe;jana.pose;2018-11-29 13:14;507;3100000
691;;671;2900000;Euro;;;keine Angabe;jana.pose;2018-11-29 13:33;508;3100000
692;;668;3750000;Euro;;;keine Angabe;jana.pose;2018-11-29 13:59;509;3750000
693;;671;3750000;Euro;;;keine Angabe;jana.pose;2018-11-29 14:24;510;3750000
694;;668;3150000;Euro;;;keine Angabe;jana.pose;2018-11-29 15:23;511;3350000
695;;671;3150000;Euro;;;keine Angabe;jana.pose;2018-11-29 15:27;512;3350000
696;;668;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 08:37;513;3350000
697;;671;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 08:55;514;3350000
698;;578;2950000;Euro;;;keine Angabe;jana.pose;2018-11-30 09:19;515;3150000
699;;668;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 09:26;516;3350000
700;;671;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 10:14;517;3350000
701;;668;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 10:23;518;3350000
702;;671;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 10:27;519;3350000
703;;336;2290000;Euro;;;keine Angabe;jana.pose;2018-11-30 10:32;520;2490000
704;;578;2950000;Euro;;;keine Angabe;jana.pose;2018-11-30 11:05;521;3150000
705;;668;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 11:21;522;3350000
706;;671;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 11:25;523;3350000
707;;668;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 11:32;524;3350000
708;;671;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 11:44;525;3350000
709;;559;3900000;Euro;;;keine Angabe;ivaylo.petrov;2018-12-05 16:09;527;4080000
710;;680;2375000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:11;526;2575000
711;;684;2142000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:14;526;2342000
712;;681;2800000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:16;526;3000000
713;;681;2785000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:17;526;2985000
714;;681;2785000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:23;526;2985000
715;;681;2990000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:24;526;3190000
716;;680;2595000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:25;526;2795000
717;;680;2575000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:26;526;2775000
718;;680;2595000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:27;526;2795000
719;;681;2800000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:28;526;3000000
720;;294;2540000;Euro;;;keine Angabe;jana.pose;2018-12-18 11:47;528;2540000
721;;294;2970000;Euro;;;keine Angabe;jana.pose;2018-12-18 11:51;528;2970000
722;;42;2825000;Euro;;;keine Angabe;jana.pose;2019-01-08 13:10;528;2825000
723;;616;3900000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-01-30 13:26;529;3900000
724;;653;2875000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-02-04 09:42;530;3055000
725;;208;1700000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-03-12 10:34;531;1855000
726;;598;2686000;Euro;;;keine Angabe;jana.pose;2019-03-18 08:47;533;2886000
728;;594;2816812;Euro;0;2019-06-15;Zeitbasiert;ivaylo.petrov;2019-03-21 12:12;534;3016812
737;;648;2990000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-03-21 14:55;535;3159000
739;;687;4415000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-04-08 09:40;536;4665000
747;;593;2900000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-05-07 14:27;537;3100000
749;;736;3450000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-05-09 15:06;538;3450000
750;;730;3880000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-05-09 15:48;539;4130000
751;;687;4355000;Euro;;;Zeitbasiert;florian.dillges;2019-06-13 10:55;540;4605000
760;;614;3795000;Euro;0;;Zeitbasiert;florian.dillges;2019-07-15 10:22;541;3995000
762;;614;3840000;Euro;;;Zeitbasiert;florian.dillges;2019-07-17 09:46;542;4090000
764;;601;2830000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-07-17 15:18;543;3030000
765;;601;2896000;Euro;0;2019-12-31;Zeitbasiert;ivaylo.petrov;2019-07-17 15:51;544;3096000
766;;666;3600000;Euro;;;keine Angabe;florian.dillges;2019-07-22 16:48;545;3600000
767;;561;2579000;Euro;0;2019-11-15;keine Angabe;ivaylo.petrov;2019-07-25 09:47;546;2779000
770;;590;2689000;Euro;0;2019-11-15;Zeitbasiert;ivaylo.petrov;2019-07-25 10:15;547;2919000
775;;606;2825000;Euro;;2019-10-19;Zeitbasiert;ivaylo.petrov;2019-08-08 09:57;548;3025000
779;;606;2839500;Euro;;2019-10-19;Zeitbasiert;ivaylo.petrov;2019-08-08 10:19;549;3039500
782;;561;2585000;Euro;15500;;keine Angabe;ivaylo.petrov;2019-09-05 11:04;550;2785000
785;;561;2549000;Euro;;;Zeitbasiert;ivaylo.petrov;2019-09-05 11:25;551;2749000
787;;588;4025000;Euro;0;2019-12-06;keine Angabe;florian.dillges;2019-10-08 18:27;552;4025000
788;;598;3063000;Euro;0;;keine Angabe;florian.dillges;2019-11-01 14:05;553;3263000
789;;603;1780000;Euro;0;2019-12-14;keine Angabe;florian.dillges;2019-11-01 14:39;554;1975000
792;;588;4190000;Euro;;;keine Angabe;florian.dillges;2019-11-26 18:16;555;4190000
793;;619;4290000;Euro;;2019-12-20;keine Angabe;florian.dillges;2020-02-03 16:59;556;4540000
794;;601;3041000;Euro;;;keine Angabe;florian.dillges;2020-02-18 15:37;557;3241000
796;;666;3700000;Euro;;;keine Angabe;florian.dillges;2020-02-18 16:05;558;3700000
797;;606;2936717;Euro;;;keine Angabe;florian.dillges;2020-02-18 16:31;559;3136717
798;;731;3990000;Euro;0;;Zeitbasiert;florian.dillges;2020-03-04 10:39;560;4240000
801;;633;4590000;Euro;;;keine Angabe;florian.dillges;2020-03-11 12:41;567;4590000
802;;633;4590000;Euro;;;keine Angabe;florian.dillges;2020-03-11 12:46;568;4590000
803;;633;4590000;Euro;;;keine Angabe;florian.dillges;2020-03-11 12:49;569;4590000
804;;615;4590000;Euro;;;keine Angabe;florian.dillges;2020-03-11 13:05;570;4590000
805;;633;4640000;Euro;;;keine Angabe;florian.dillges;2020-03-11 13:13;571;4640000
806;;633;4590000;Euro;;;keine Angabe;florian.dillges;2020-03-11 13:16;572;4590000
807;;618;4640000;Euro;;;keine Angabe;florian.dillges;2020-03-11 14:39;573;4640000
808;;588;4088750;Euro;;;keine Angabe;florian.dillges;2020-03-16 13:43;574;4088750
809;;588;3530000;Euro;;;keine Angabe;florian.dillges;2020-03-16 13:56;575;3763000
810;;588;4025000;Euro;;;keine Angabe;florian.dillges;2020-03-16 15:41;576;4025000
811;;588;4025000;Euro;;;keine Angabe;florian.dillges;2020-03-16 16:16;577;4025000
812;;618;4590000;Euro;;;keine Angabe;florian.dillges;2020-03-20 16:41;565;4590000
813;;731;3800000;Euro;;;keine Angabe;florian.dillges;2020-03-27 16:35;578;4050000
815;;546;1775000;Euro;;2020-08-06;Zeitbasiert;rosalie.tauchert;2020-05-13 13:28;579;1925000
816;;598;3033000;Euro;;;keine Angabe;rosalie.tauchert;2020-05-28 08:36;580;3233000
818;;666;3350000;Euro;;;Zeitbasiert;rosalie.tauchert;2020-06-10 13:45;581;3550000
819;;579;2832000;Euro;;2020-06-29;keine Angabe;rosalie.tauchert;2020-06-17 11:53;582;2992000
821;;633;4645000;Euro;0;2020-09-30;Zeitbasiert;ivaylo.petrov;2020-06-30 11:21;583;4645000
822;;633;4595000;Euro;;2020-09-30;Zeitbasiert;ivaylo.petrov;2020-06-30 15:54;584;4595000
823;;729;4695000;Euro;0;2020-09-30;Zeitbasiert;ivaylo.petrov;2020-06-30 15:56;584;4695000
824;;603;1800000;Euro;0;2020-09-08;Produktionsbasiert;ivaylo.petrov;2020-07-21 14:09;585;1995000
825;;546;1850000;Euro;0;2020-09-08;Produktionsbasiert;ivaylo.petrov;2020-07-21 14:24;586;2050000
826;;633;4565000;Euro;;;keine Angabe;jana.pose;2020-08-11 08:11;587;4565000
827;;729;4615000;Euro;0;;Zeitbasiert;ivaylo.petrov;2020-08-13 14:57;587;4615000
